user_id,article_1,article_2,article_3,article_4,article_5
205057,119193,336223,288325,59057,218330
205058,31520,303180,59057,31836,288320
205059,64329,218337,157770,159034,160417
205060,156560,218337,166581,158536,162655
205061,166581,160417,160974,64329,158536
205062,272445,273090,273186,274104,282872
205063,187065,235230,313431,199198,203241
205064,160417,160974,272143,158536,156624
205065,158536,156560,162655,158082,162300
205066,119193,48403,198659,175040,64329
205067,285808,199198,285343,224658,324823
205068,307561,336245,71601,160974,158536
205069,336245,288440,96210,48403,270229
205070,285648,157770,218337,324823,166581
205071,336245,20691,283505,293513,183176
205072,159938,128260,111043,119534,354086
205073,298041,298553,299032,168623,62434
205074,234698,95716,123757,175040,64329
205075,209236,208094,208150,202416,65991
205076,215993,233688,234006,284985,160940
205077,156560,156447,162765,158536,156619
205078,160417,160974,272143,158536,156624
205079,331116,202559,158541,162378,209236
205080,30761,199198,175040,64329,272143
205081,156560,64329,225055,166581,198659
205082,29872,202355,331116,156560,215613
205083,32402,31349,29945,30090,29718
205084,207758,285908,202320,207603,202381
205085,331116,218028,202559,209236,320537
205086,95716,137162,288325,336221,175040
205087,271262,194923,313920,285377,293513
205088,160974,158536,64329,158082,156560
205089,157478,57966,289003,331116,97530
205090,31520,303180,59057,288320,31836
205091,208596,205982,202701,215861,216191
205092,277491,234267,337192,289186,277492
205093,64329,158461,158536,272143,166581
205094,237289,293301,168623,140678,124228
205095,160131,234698,95716,300082,235870
205096,211481,354389,172112,162655,69228
205097,337192,277492,354086,307779,128260
205098,49282,234698,277491,234006,336221
205099,10145,30562,69331,63833,68887
205100,64329,158461,158536,272143,166581
205101,15478,16610,16470,14014,13578
205102,194289,87224,87231,87228,64329
205103,175423,159762,160974,158536,64329
205104,336254,283009,348093,336245,32088
205105,300082,355160,355175,233743,273581
205106,215861,123290,124352,124748,123757
205107,57475,234698,48403,336221,336220
205108,64329,124749,123826,293050,128957
205109,50504,245041,270607,293513,158882
205110,48972,62499,62751,62351,163395
205111,160974,64329,160417,158536,156624
205112,274897,272143,199198,218337,158536
205113,175040,166583,64329,272143,166585
205114,183176,233688,283505,301030,199197
205115,20691,336245,158536,64329,156560
205116,285808,272143,224658,199198,198659
205117,156355,198199,108856,336380,348113
205118,160974,156808,64329,156447,162300
205119,207994,207990,158536,158461,175040
205120,123290,124352,123818,124350,123289
205121,331116,24767,336245,336220,20691
205122,218028,313920,284583,336245,96210
205123,70986,205824,20691,96210,288440
205124,156560,218337,166581,158536,162655
205125,39894,277107,285849,202381,336254
205126,156560,218337,166581,158536,162655
205127,336220,277491,168623,25325,158536
205128,215993,234006,272014,208150,111043
205129,331116,162378,202559,218028,209236
205130,293513,245041,158882,111043,233688
205131,36162,205824,158536,160974,64329
205132,336220,289090,235616,277491,160974
205133,288528,336220,235854,183176,277492
205134,293513,245041,158882,271261,270229
205135,209122,209348,208970,205869,58619
205136,64329,218337,157770,159034,160417
205137,156560,218337,166581,158536,162655
205138,162355,162718,161381,284617,178055
205139,348140,348109,348093,348089,285533
205140,285808,175040,224658,64329,299697
205141,353667,175040,324823,299697,272143
205142,352979,293513,124352,123818,245041
205143,156560,64329,158536,162655,156619
205144,218028,20691,96210,336245,183176
205145,270607,245161,293514,277491,336220
205146,285808,272143,224658,199198,198659
205147,158536,156560,162655,158082,162300
205148,284622,284901,284629,214800,310551
205149,175040,324823,199198,162655,64329
205150,285808,175040,224658,64329,299697
205151,285648,64329,336607,286161,284547
205152,293514,293513,288440,285377,270607
205153,236963,111043,183176,215993,283505
205154,160417,160974,272143,158536,156624
205155,128551,64329,160974,272143,198659
205156,336220,289090,83534,128551,31520
205157,270607,245161,293514,224658,338340
205158,277491,234267,289090,111043,119534
205159,64329,233717,124228,124748,272143
205160,343256,331116,293513,202355,20691
205161,215993,283505,111043,183176,166581
205162,107072,107271,100961,107069,107239
205163,156355,348113,338339,129434,198199
205164,283009,277107,285849,97530,157478
205165,289186,303180,48403,336223,59057
205166,160974,162655,64329,218337,156560
205167,352979,30389,39894,283009,289003
205168,331116,206785,202355,158541,270607
205169,160417,160974,272143,158536,156624
205170,158536,158082,160974,156560,166581
205171,156560,166581,198659,175040,224658
205172,86865,87231,87224,87236,87205
205173,64329,158461,160417,338581,232890
205174,277107,39894,331116,202559,218028
205175,284470,207603,202381,202355,283505
205176,108856,336380,128551,31520,124350
205177,239962,283505,233688,234122,10338
205178,215646,218337,199198,272143,158536
205179,208237,207963,235524,207848,235616
205180,113930,270486,270340,42112,123289
205181,119193,95716,48403,336221,303565
205182,57748,158536,156560,161506,160974
205183,156560,224658,324823,166581,199198
205184,58580,20691,272143,96210,161602
205185,160417,160974,272143,158536,156624
205186,331116,336245,96210,245041,111043
205187,129434,199198,272143,158536,160417
205188,38627,25325,64329,158536,158082
205189,235105,234006,237524,119193,336221
205190,87215,331116,202355,215613,64329
205191,288528,336245,293513,237822,96210
205192,95716,289090,336220,235616,235870
205193,160417,160974,272143,158536,156624
205194,336245,183176,96210,283505,20691
205195,289003,331116,293513,96210,183176
205196,156560,218337,166581,158536,162655
205197,215993,353667,285342,336607,64329
205198,158536,158082,160974,156560,166581
205199,218028,277492,277491,289090,337192
205200,285808,175040,224658,64329,299697
205201,64329,158461,158536,272143,166581
205202,64329,162765,156560,160974,272143
205203,234390,234122,96210,336245,233688
205204,293114,123826,124350,124748,284985
205205,337192,183176,235854,234267,235616
205206,87232,87224,87579,208596,202322
205207,209013,209348,161149,284547,285342
205208,336380,108856,315105,31520,128551
205209,159275,87211,87231,87236,87179
205210,336499,225019,114456,284452,207994
205211,272143,158536,182394,166581,160974
205212,182394,198659,224658,175040,166581
205213,198659,166581,199198,156560,64329
205214,202355,156381,158757,158293,149879
205215,96210,288440,337441,336245,183176
205216,195908,195198,194923,331116,202355
205217,20691,96210,87224,158094,87228
205218,96210,336220,20691,289090,277491
205219,198659,182394,299697,324823,285808
205220,272992,272143,168623,96210,183176
205221,57966,336254,289003,284985,313996
205222,156560,218337,166581,158536,162655
205223,202355,218028,336254,61594,324823
205224,209122,205958,202370,70986,207994
205225,175040,324823,182394,199198,272143
205226,236370,234991,234493,235154,235799
205227,156560,218337,166581,158536,162655
205228,336245,20691,288440,158536,156619
205229,48888,49034,47982,46283,298978
205230,331116,107121,107172,107177,107203
205231,235105,284470,107121,107172,234267
205232,158082,160974,64329,160417,158536
205233,160974,64329,156624,158536,166581
205234,336220,277491,234267,235616,289186
205235,277491,234267,277492,289186,337192
205236,234698,95716,235870,136811,272143
205237,343256,158536,162655,156560,64329
205238,300923,300473,298310,300128,300755
205239,58619,161425,158536,38627,123290
205240,202675,208322,59872,206962,31493
205241,336245,96210,288440,172576,199198
205242,181950,184410,331116,20691,336245
205243,36162,158882,218028,50504,96210
205244,124352,124748,123757,123290,156619
205245,50504,293513,245041,245161,158882
205246,123757,140678,123818,123290,124748
205247,123757,123290,124352,124748,124350
205248,215993,208150,160096,233688,234006
205249,272143,324823,175040,198659,224658
205250,235524,235616,58565,336221,234698
205251,272143,166581,162655,158536,218337
205252,348093,348109,183176,119534,235854
205253,362100,362354,363291,361894,363269
205254,198659,224658,182394,175040,324823
205255,214129,214139,166581,272314,272143
205256,87231,87228,87232,87236,107212
205257,160974,162655,64329,156560,218337
205258,96127,20691,288440,336245,337441
205259,293334,209348,209013,202652,96210
205260,337143,336380,128551,64329,162655
205261,336221,95716,300082,64409,236338
205262,57748,156623,336245,20691,156964
205263,285648,64329,336607,286161,284547
205264,205832,272218,284985,208380,208430
205265,156560,218337,166581,158536,162655
205266,348093,86963,235616,336221,300082
205267,206120,158541,162378,214753,218028
205268,156560,198659,166581,224658,175040
205269,285648,64329,336607,286161,284547
205270,160974,141004,123290,124748,123289
205271,293114,123826,124350,124748,168623
205272,70986,156279,30760,50644,336245
205273,156654,257291,293301,108855,233717
205274,119193,48403,288320,31836,270229
205275,156560,218337,166581,158536,162655
205276,313556,177442,176835,176910,160417
205277,96210,20691,336220,289090,277491
205278,182394,198659,224658,175040,166581
205279,245099,245064,244654,245811,233432
205280,156560,64329,158536,162765,160974
205281,272143,64329,166581,198659,324823
205282,156560,166581,198659,175040,224658
205283,156560,158536,64329,160974,272143
205284,160974,162655,64329,156560,218337
205285,286321,108855,162655,224658,199197
205286,214784,161191,208237,208531,214297
205287,289090,284985,293114,272143,124350
205288,336245,96210,288440,199197,87236
205289,59057,95716,119193,336221,48403
205290,156560,218337,166581,158536,162655
205291,165989,196036,336748,300641,337266
205292,288528,58580,65991,293513,285377
205293,361355,358370,361116,362998,363185
205294,261781,168623,272143,336221,96210
205295,284583,324823,199198,156624,166581
205296,233688,183176,235854,336220,234267
205297,237822,255354,158882,245041,225010
205298,96210,288440,348093,20691,336220
205299,270607,245161,293514,336380,175040
205300,156560,160417,158536,218337,198659
205301,336245,96210,288440,87205,87236
205302,336245,20691,288440,233688,111043
205303,314763,160106,149737,158445,73417
205304,324823,272143,58193,175040,198659
205305,181585,111043,128260,283505,233688
205306,336380,156560,158536,175040,198659
205307,162248,162655,158040,156560,203406
205308,218028,202355,133160,161801,161506
205309,337441,20691,336245,288440,96210
205310,64329,162765,156560,160974,272143
205311,218028,202355,336254,343256,168564
205312,124352,124748,123757,123290,218337
205313,234006,233688,215993,183176,289090
205314,336245,288440,20691,183176,128260
205315,70591,225010,324823,156560,199198
205316,156447,160146,160417,162655,144875
205317,20691,58464,331116,199372,202355
205318,331116,218028,202355,96210,288440
205319,337192,354086,336220,336221,95716
205320,156624,156560,158536,156447,162655
205321,238880,50863,50713,50362,83534
205322,293433,292992,292603,343287,292633
205323,289090,336220,277492,235616,235854
205324,343256,293514,270607,293513,50504
205325,156447,166581,158536,160417,175040
205326,14203,16294,11474,118702,146154
205327,270607,245161,293514,336221,48972
205328,270607,245161,293513,162107,336245
205329,236444,283392,284422,124194,166581
205330,285648,64329,336607,286161,284547
205331,202652,209013,207963,65991,271262
205332,233595,30611,59057,133160,336223
205333,234006,166581,64329,198659,272143
205334,331116,336221,168623,336223,96210
205335,208237,235524,235616,234698,336221
205336,107151,286161,100945,65853,285342
205337,288528,168564,208981,208582,199474
205338,158541,159912,156519,157867,158721
205339,156560,218337,166581,158536,162655
205340,201768,166581,201939,64329,201775
205341,268507,123253,268377,72612,117688
205342,111043,283505,183176,64329,166581
205343,348093,277492,123818,336220,234267
205344,214753,336254,61594,218028,202355
205345,336220,277491,234267,235616,277492
205346,336245,33504,286161,20691,284547
205347,331116,293513,20691,336245,183176
205348,271262,225010,236566,283764,313920
205349,338339,83827,84523,160940,293050
205350,272218,156560,158536,162655,166581
205351,233717,206934,158192,284547,313431
205352,64329,158461,158536,272143,166581
205353,234282,237297,231903,354180,65753
205354,205824,70986,206168,206934,58580
205355,64329,162765,156560,160974,272143
205356,236566,271262,277067,225010,284773
205357,119193,31836,95716,59057,48403
205358,209236,209348,206120,206785,206763
205359,234269,336220,289090,235854,235616
205360,343256,338336,336913,336834,336848
205361,293513,50504,270607,245161,293514
205362,158536,156560,158461,160417,166581
205363,336254,206785,202355,218028,194920
205364,124352,124748,123757,123290,158536
205365,283505,96210,20691,215993,233688
205366,336245,96210,32088,288440,57616
205367,331116,96210,20691,123290,168623
205368,198659,234719,64329,234189,236358
205369,207963,156355,108856,31520,128551
205370,158536,158082,160974,156560,166581
205371,214474,158536,160974,160417,64329
205372,202652,209013,285343,293114,168623
205373,31528,83369,271261,234085,292696
205374,284583,57616,32088,337441,20691
205375,159266,57748,202652,58619,70215
205376,96210,288440,20691,348112,283505
205377,158882,50504,162655,158536,166581
205378,96141,202355,218028,64329,293514
205379,157541,162852,158189,162088,157546
205380,183176,233688,199198,161602,67185
205381,285808,175040,224658,64329,299697
205382,348109,285533,348112,324823,199198
205383,336254,177442,283009,313556,315104
205384,140528,123818,123290,284985,124749
205385,32088,284985,293114,293050,175040
205386,31696,31691,31155,119490,119491
205387,352979,283009,39894,30389,87236
205388,119193,48403,336221,285648,175040
205389,156560,218337,166581,158536,162655
205390,174500,95716,336223,198659,64329
205391,270607,245161,293514,237452,336221
205392,161602,87236,87228,87232,87231
205393,213927,199198,224658,284312,182394
205394,288435,352901,277492,128260,119534
205395,140528,31772,208539,7873,285648
205396,207603,202381,136232,293514,337143
205397,272143,64329,199197,158536,156447
205398,156560,64329,166581,199198,285343
205399,284547,233478,293301,159762,214800
205400,299697,16129,225463,175040,202557
205401,64329,162765,156560,160974,272143
205402,111043,215993,283505,183176,124748
205403,331116,218028,162378,159645,202559
205404,293301,285343,198659,199198,272143
205405,336220,235854,128260,352901,307779
205406,162300,156808,158536,158082,16129
205407,202652,209013,234006,96210,233688
205408,289126,161439,159762,166377,293301
205409,57748,202652,58619,158536,156560
205410,182394,175040,272143,198659,199198
205411,124176,293050,123564,124749,123289
205412,336220,336245,20691,96210,183176
205413,343256,293513,58580,336245,313920
205414,156279,50644,211442,30760,336221
205415,293513,285377,236610,284583,20691
205416,64329,218337,157770,159034,160417
205417,199198,166581,224658,272143,175040
205418,299697,175040,224658,182394,64329
205419,208582,208981,336221,234698,119193
205420,119534,111043,183176,128260,283505
205421,75922,168623,235961,166201,283123
205422,183176,233688,199197,199198,272143
205423,173334,20691,9308,203266,96210
205424,16084,175040,2303,272143,218337
205425,202355,208582,208981,202559,331116
205426,235870,234698,95716,315105,175040
205427,288320,119193,336223,303180,270229
205428,87579,87224,157770,160417,218337
205429,257291,214800,293301,108855,166581
205430,96210,20691,336223,336221,234698
205431,160417,160974,272143,158536,156624
205432,198199,286128,303331,129434,284985
205433,283505,239962,237293,237148,235616
205434,252220,252834,175333,171806,175325
205435,284312,160974,272660,182394,199198
205436,158536,166581,156560,199198,272143
205437,271262,218337,337192,354086,87231
205438,207603,202381,209236,202355,331116
205439,156560,324823,162655,160417,158536
205440,277491,235870,156964,336221,336220
205441,114456,158536,218337,199198,175040
205442,218028,202355,315105,336223,336221
205443,59816,36263,283627,280516,283544
205444,198659,224658,199197,272143,175040
205445,156560,218337,166581,158536,162655
205446,286161,168623,286321,156723,108855
205447,324823,175040,162655,199198,158536
205448,174500,95716,198659,175040,324823
205449,156560,218337,166581,158536,162655
205450,50644,30760,211442,64329,166581
205451,218028,209236,156560,64329,166581
205452,64329,158461,158536,272143,166581
205453,313931,312922,313242,312788,316461
205454,225124,158536,64329,285648,205052
205455,161602,207994,158536,162655,160974
205456,336245,20691,288440,133160,336380
205457,336245,20691,183176,277492,289090
205458,214709,284547,272143,199198,206168
205459,293513,245041,158882,235616,336220
205460,203454,202320,207981,206571,277107
205461,199198,224658,182394,199197,272143
205462,336221,235870,300082,156964,64329
205463,336245,20691,288440,158536,199198
205464,206763,175423,237822,255354,64329
205465,64329,162765,156560,160974,272143
205466,293114,123826,96755,124350,124748
205467,64329,162765,156560,160974,272143
205468,160417,160974,272143,158536,156624
205469,194925,195804,44781,194731,193849
205470,107282,208150,156839,107208,59057
205471,158082,156560,158536,160974,166581
205472,336221,288320,119193,271261,95716
205473,331116,209236,236610,336245,96210
205474,198659,199198,293114,124749,158536
205475,124549,272218,123613,284985,124749
205476,183176,119488,233688,283505,215993
205477,156560,218337,166581,158536,162655
205478,198659,166581,156560,199198,175040
205479,124228,123290,123368,123818,124352
205480,214631,235870,300082,64409,336221
205481,64329,158536,160974,156560,166581
205482,313242,314432,309366,313555,315088
205483,123757,96480,293050,293114,124749
205484,331116,218028,209236,255354,337630
205485,336245,288440,96210,234006,183176
205486,175040,157770,156560,285343,64329
205487,156560,218337,166581,158536,162655
205488,293513,245161,162107,331789,331033
205489,285648,64329,336607,286161,284547
205490,158536,199198,160417,175040,324823
205491,166581,156560,324823,235715,175040
205492,123289,123290,123757,124352,124228
205493,36162,224730,30760,234481,156279
205494,111043,183176,215993,283505,96755
205495,183176,215993,111043,283505,160974
205496,236610,194923,215861,288293,198144
205497,234698,158536,156560,272143,198659
205498,111303,111490,175040,110907,111088
205499,254418,256009,255226,255802,255957
205500,33463,50823,107301,5314,5387
205501,64329,156560,158082,162765,160974
205502,225010,158536,159762,284547,160417
205503,199766,199198,175040,198659,299697
205504,234698,95716,315105,271261,48403
205505,202675,234493,236172,206159,208651
205506,64329,160974,272143,199197,156560
205507,64329,162765,156560,160974,272143
205508,236566,58580,284773,65991,283764
205509,124228,123818,123368,123290,124352
205510,283505,215993,111043,183176,118391
205511,168623,285719,285648,64329,123757
205512,250043,71161,300529,299697,299369
205513,20691,288440,336245,337441,119193
205514,31836,289186,123757,123290,124350
205515,336220,277491,272143,158536,175040
205516,39894,277107,289003,352979,38627
205517,277107,39894,289003,336254,331116
205518,20691,336245,288440,96210,336220
205519,124748,123757,123290,293301,257291
205520,284773,285377,293513,270607,96210
205521,206168,70033,48852,48972,256058
205522,35738,36161,314763,149737,292866
205523,206934,156560,284547,158536,162338
205524,160417,160974,272143,158536,156624
205525,156025,158722,161586,161585,106536
205526,183176,233688,336245,283505,234006
205527,124352,124748,123757,123290,158536
205528,331780,237452,286161,199197,285342
205529,36162,205958,50644,209122,205824
205530,183176,233688,128260,336245,20691
205531,224658,156560,285343,324823,166581
205532,224465,363962,129557,300470,72605
205533,30389,352979,39894,289003,288440
205534,129434,124749,123289,124350,123290
205535,348093,158536,162655,160417,156624
205536,270607,293514,288320,119193,336221
205537,199198,285648,324823,218337,64329
205538,250191,234570,227849,234567,234085
205539,336254,289003,48403,336221,270229
205540,166581,156560,333959,158536,272143
205541,336499,284471,114119,284985,337735
205542,156560,224658,198659,199198,64329
205543,254496,156843,255970,235616,254856
205544,123826,293050,124749,123289,293114
205545,198659,199198,175040,182394,272143
205546,343256,199474,288528,270607,245161
205547,285648,64329,336607,286161,284547
205548,234698,95716,235870,300082,352983
205549,162585,123757,168623,293301,123909
205550,160417,124748,160974,158536,156624
205551,343256,289090,336220,277492,235854
205552,15556,17001,14280,14888,16229
205553,95716,235870,234698,271261,315105
205554,195026,261801,186629,362538,84835
205555,156560,218337,166581,158536,162655
205556,336220,119193,288320,234698,336221
205557,181585,198659,124749,123290,123289
205558,199198,224658,182394,175040,166581
205559,64329,162765,156560,160974,272143
205560,156560,218337,166581,158536,162655
205561,158046,159567,68924,157303,162655
205562,160940,156355,284985,70999,124749
205563,331116,162378,218028,202559,209236
205564,288627,206661,209294,207035,202383
205565,160974,158536,160417,156624,162655
205566,362326,360524,338339,336380,83534
205567,156560,160417,205052,156624,218337
205568,156560,218337,166581,158536,162655
205569,202320,206785,207603,202355,202559
205570,158536,156560,158082,162655,162300
205571,199198,166581,182394,272143,156560
205572,198659,199198,175040,182394,272143
205573,289090,242596,234267,277491,336221
205574,64329,162765,156560,160974,272143
205575,64329,158461,160417,338581,232890
205576,233742,336245,96210,288440,158906
205577,156624,156560,158536,156447,162655
205578,156560,168623,156654,293301,327452
205579,156560,218337,166581,158536,162655
205580,336221,198659,199198,324823,158536
205581,224354,202388,208360,181489,95716
205582,160158,272218,160940,158906,293114
205583,285808,175040,224658,64329,299697
205584,336245,20691,288440,168623,293114
205585,132475,324823,129086,166581,64329
205586,183176,215993,111043,283505,64329
205587,57607,160966,2907,309540,59499
205588,351875,351364,351876,353633,336254
205589,202355,208150,234006,183176,283505
205590,64329,160974,158536,166581,160417
205591,285379,168623,123909,123290,123757
205592,119193,59057,95716,48403,336221
205593,68924,156560,158536,175040,156447
205594,4956,336221,234698,270607,96210
205595,293114,124749,198659,64329,175040
205596,36162,30760,156279,224730,50644
205597,123290,123818,124352,124350,123757
205598,158536,158082,160974,156560,166581
205599,123909,123290,124748,123818,124352
205600,236207,237524,285379,156625,95972
205601,237452,331780,48403,233688,119193
205602,156623,160974,158536,156560,156447
205603,351875,353633,354099,218028,20691
205604,272143,198659,124228,64329,199198
205605,87188,87234,87126,87099,87193
205606,288293,198144,215861,157844,236172
205607,119193,48403,59057,338340,313996
205608,236610,182394,272143,162655,175040
205609,336220,289090,234698,336221,119193
205610,285648,64329,336607,286161,284547
205611,64329,149623,156624,162655,156560
205612,202381,207603,336254,285849,283009
205613,123757,123290,124177,91432,93368
205614,331116,218028,202559,209236,202381
205615,277713,337435,64329,293301,289126
205616,32082,336220,234267,234269,277491
205617,123757,123290,124228,124748,123909
205618,119193,48403,336221,64329,198659
205619,162655,162300,160974,156808,158536
205620,206785,208562,32082,207963,233688
205621,58580,233595,237524,48403,59057
205622,336254,283009,288942,284773,285377
205623,161100,233717,158536,166581,162655
205624,313431,199197,156624,175040,156560
205625,160974,64329,162655,156624,158536
205626,96103,20691,336245,293114,70999
205627,235230,284547,199197,64329,198659
205628,64329,162655,156624,158536,160974
205629,211442,336254,202355,214753,218028
205630,255354,331780,237452,234006,70217
205631,123757,123909,175040,272143,199198
205632,284629,73413,283041,285023,59758
205633,124228,123290,123368,123818,124352
205634,64329,162765,156560,160974,272143
205635,156560,166581,158536,162655,272143
205636,336220,277491,234267,277492,235616
205637,166585,162655,64329,198659,158536
205638,293050,293114,233997,70999,124749
205639,161602,284452,207994,293114,64329
205640,166585,162655,64329,198659,158536
205641,95716,235870,234698,336223,31520
205642,270607,245161,293514,20691,96210
205643,160974,162655,64329,156624,156560
205644,124350,293301,123757,124177,124228
205645,285808,175040,224658,299697,198659
205646,159275,160974,158536,156560,156624
205647,285648,64329,336607,286161,284547
205648,272143,175040,218337,199198,162655
205649,354086,168623,293301,285524,166581
205650,288325,336223,160131,156623,87174
205651,203199,206065,58193,207982,206462
205652,218028,337630,160748,336221,124352
205653,156560,166581,198659,175040,224658
205654,285808,175040,224658,64329,299697
205655,168623,293114,288320,270229,124194
205656,25325,161425,38627,128641,128316
205657,123909,168623,276970,237524,236207
205658,206571,209348,206785,4700,208970
205659,289090,336220,64329,158536,156560
205660,285808,175040,224658,64329,299697
205661,286321,108855,323550,284410,276970
205662,336245,20691,95716,336221,336223
205663,160417,160974,272143,158536,156624
205664,166585,162655,64329,198659,158536
205665,285648,157770,218337,324823,166581
205666,336220,277491,300082,235616,156964
205667,336220,277491,234267,337192,235616
205668,289003,336221,336223,235870,271261
205669,36162,87231,87228,87192,87205
205670,57748,202652,205869,208970,58619
205671,224658,285648,299697,175040,64329
205672,293114,283505,111043,183176,215993
205673,208981,208582,336245,96210,20691
205674,289090,336220,277492,235616,234267
205675,156560,218337,166581,158536,162655
205676,218028,277491,199474,270607,158882
205677,174548,57748,245161,159275,288528
205678,331116,202355,293114,70484,69814
205679,331116,218028,162378,202559,209236
205680,160940,158906,272143,175040,199198
205681,160974,162655,64329,156560,218337
205682,218028,288440,96210,48403,119193
205683,199372,206120,315146,202559,206785
205684,160974,158536,156624,64329,162655
205685,305094,233658,234987,159177,199198
205686,215613,202355,202559,214753,162378
205687,270607,293513,245161,162107,158536
205688,226595,225019,357432,233997,208145
205689,124549,240233,123613,160940,338339
205690,166585,162655,64329,198659,158536
205691,156560,218337,166581,158536,162655
205692,285808,175040,224658,64329,299697
205693,156560,218337,166581,158536,162655
205694,124194,283392,284422,236444,141329
205695,29953,32082,234269,199198,272143
205696,336254,288942,283009,157478,199198
205697,214631,235870,336221,156964,300082
205698,57748,158536,156560,162655,166581
205699,64329,162765,156560,160974,272143
205700,233688,160096,283505,111043,198159
205701,298978,64329,156560,285648,324823
205702,285023,213927,284629,284312,214800
205703,158536,156560,162655,158082,162300
205704,156560,166581,198659,175040,224658
205705,182394,199197,198659,160974,158536
205706,352979,283009,39894,30389,277067
205707,233742,96210,288440,20691,32088
205708,336245,20691,119193,48403,124350
205709,254265,300082,235616,336221,289090
205710,97614,97546,111043,96215,181585
205711,156619,159762,160974,158536,156624
205712,277713,166581,64329,162655,224658
205713,161506,156560,199198,64329,224658
205714,87231,107212,129434,156355,64329
205715,156560,166581,198659,175040,224658
205716,203260,205866,64329,156560,218337
205717,209294,202383,160974,16129,225055
205718,336220,277491,160142,289186,234267
205719,156560,218337,166581,158536,162655
205720,336254,283009,288440,336245,96210
205721,160974,158536,161858,162655,157365
205722,237822,245161,331116,202355,218028
205723,286321,108855,276970,124748,123818
205724,224355,285343,224658,324823,218337
205725,95716,352983,234698,315105,336223
205726,285808,175040,224658,64329,299697
205727,156624,156560,158536,156447,162655
205728,208981,208582,208145,202289,63307
205729,111043,215993,283505,183176,234987
205730,331116,168623,96210,234698,272143
205731,233688,183176,234006,283505,215993
205732,160748,331780,237452,214021,208145
205733,96210,199197,199198,161602,272143
205734,202652,271262,225010,283764,64329
205735,283402,314848,288627,312922,313761
205736,202355,215613,331116,343256,57748
205737,199197,235230,187065,285298,284547
205738,270607,293514,96210,233688,234006
205739,156560,218337,166581,158536,162655
205740,156560,166581,198659,175040,224658
205741,183176,119534,284339,181585,111043
205742,158882,245041,96210,270607,293513
205743,285808,272143,224658,199198,198659
205744,199198,182394,224658,175040,162655
205745,64329,198659,182394,224658,175040
205746,337192,352901,277492,354086,336220
205747,331116,157478,289003,166581,64329
205748,331116,209236,214753,162378,218028
205749,235870,95716,336223,234698,48403
205750,336380,156355,338339,140528,284985
205751,233658,336380,107212,128551,175040
205752,57475,336221,336220,234269,73413
205753,156560,218337,166581,158536,162655
205754,160974,199198,166581,156624,158536
205755,50644,64329,183176,233688,181585
205756,348111,182513,129029,199197,156624
205757,108856,336380,128551,31520,107271
205758,336761,338015,336928,285343,286161
205759,331116,162378,218028,202559,209236
205760,181585,111043,119534,233688,128260
205761,285533,348109,348093,233688,111043
205762,324823,272143,224658,198659,299697
205763,160096,183176,111043,283505,234269
205764,284020,202455,202557,202586,209294
205765,158906,160974,156560,168593,64329
205766,215993,183176,111043,283505,235715
205767,233688,20691,336245,293513,183176
205768,85309,96999,95876,96680,99174
205769,300923,300473,298310,300128,300755
205770,293513,272143,198659,224658,166581
205771,285648,64329,336607,286161,284547
205772,336245,283764,58580,236566,202416
205773,336245,20691,288440,337441,271262
205774,218028,202355,336254,343256,208981
205775,293513,245161,162107,166581,156560
205776,207982,161602,58193,207994,157078
205777,156560,166581,198659,175040,224658
205778,224658,175040,199198,218337,285343
205779,336223,31836,59057,336221,119193
205780,336220,293114,336380,124749,70999
205781,208562,64329,285343,218337,175040
205782,64329,156560,166581,162655,224658
205783,218028,202355,293513,158882,245041
205784,219401,297269,219399,297321,219404
205785,156560,218337,166581,158536,162655
205786,303180,31836,289186,59057,133160
205787,301030,272218,158536,64329,160417
205788,285343,286161,284547,285342,278312
205789,182394,162655,166581,199198,64329
205790,159762,159763,156963,168623,285719
205791,95716,235870,300082,234698,336223
205792,233688,183176,283505,215993,235870
205793,62348,62615,62379,62666,62726
205794,288435,352901,277492,128260,183176
205795,220526,224060,301030,272218,272143
205796,156560,324823,162655,160417,158536
205797,156560,166581,198659,175040,224658
205798,198659,324823,166581,199198,218337
205799,331116,202355,336245,32088,20691
205800,156560,218337,166581,158536,162655
205801,64329,218337,157770,159034,160417
205802,336220,289090,235870,235616,234698
205803,156560,218337,166581,158536,162655
205804,336254,97530,57966,277107,289003
205805,181585,111043,119534,233688,159938
205806,271262,58580,300234,175040,199198
205807,199197,272660,166581,224658,162655
205808,158082,64329,158536,156560,160974
205809,293050,123564,124749,124350,123289
205810,156624,158536,156560,156447,162655
205811,271963,272662,270680,118585,332008
205812,272218,158536,156447,156560,162655
205813,36161,35908,36129,2303,36335
205814,208970,58619,20691,96103,96210
205815,202355,157815,156025,160909,158293
205816,234006,111043,336221,233688,183176
205817,202675,208322,59872,206962,31493
205818,336245,20691,288440,95716,215993
205819,208981,208582,233688,47854,111043
205820,202355,206120,202559,206785,255354
205821,207714,235961,237524,235804,158536
205822,156560,160417,158461,285343,218337
205823,160974,158082,158536,156624,64329
205824,124228,123290,123818,336221,234698
205825,235105,277107,336254,202320,288435
205826,174318,20433,20292,19783,20822
205827,336220,277491,289186,233658,336380
205828,64329,158461,158536,272143,166581
205829,123290,123818,336245,124748,20691
205830,234698,331116,168623,183176,272143
205831,156560,218337,166581,158536,162655
205832,336245,20691,158094,123290,123818
