user_id,article_1,article_2,article_3,article_4,article_5
202502,162655,158536,199198,166581,156560
202503,336245,20691,288440,337441,211483
202504,39785,39852,39809,39696,39801
202505,218028,48403,293513,336245,20691
202506,158536,156560,160417,324823,162655
202507,331780,237452,271262,20691,96210
202508,234698,64409,87224,87211,87231
202509,264771,234987,128551,272143,303565
202510,198659,224658,285343,64329,218337
202511,202370,205958,206571,234308,50644
202512,51244,51226,50921,51228,166581
202513,288440,20691,336245,236610,199198
202514,158536,156447,156560,162765,235230
202515,215993,283505,111043,183176,59057
202516,293513,50504,285377,245161,158882
202517,336220,277492,272143,175040,166581
202518,234698,123290,123818,124352,124177
202519,336245,20691,288440,96755,166581
202520,124350,234269,66672,235616,354086
202521,156624,64329,158082,156560,156808
202522,158536,156447,156560,162765,235230
202523,271497,290360,301030,97082,140635
202524,166581,336314,224355,293050,158536
202525,218028,336245,288440,235616,20691
202526,59156,58793,59016,58020,20691
202527,293513,245041,158882,234267,277491
202528,158536,156560,160417,324823,162655
202529,158536,156560,160417,162655,324823
202530,283402,336220,159938,123757,183176
202531,285648,156843,157996,159938,76454
202532,50644,205958,234308,70986,205824
202533,272143,168623,234698,123909,96210
202534,198605,288827,70429,332461,50405
202535,206571,235105,202388,202534,224354
202536,299697,175040,156560,199198,10034
202537,337143,293513,271261,336223,336221
202538,161801,156355,235689,284985,160940
202539,285533,348112,215993,208150,111043
202540,96210,288440,199197,199198,272143
202541,235870,300082,235616,95716,95977
202542,271474,270732,272550,272996,141030
202543,255354,198659,324823,64329,199198
202544,58580,236610,209013,271262,303314
202545,20691,336245,288440,95716,277492
202546,162655,158536,166581,64329,156560
202547,158536,235230,156560,162765,156447
202548,95716,123757,156964,234698,124228
202549,348093,293513,20691,32088,96210
202550,198199,348113,129434,286128,199198
202551,158536,156447,156560,162765,235230
202552,158536,156560,160417,162655,324823
202553,7694,118936,9135,10239,324823
202554,338340,293062,123826,124749,331737
202555,283009,352979,39894,30389,301015
202556,293114,123826,124350,198659,166581
202557,198659,272143,64329,324823,182394
202558,50383,177710,50864,68922,50715
202559,277107,283009,39894,289003,30389
202560,284422,172576,166581,236951,237835
202561,299697,175040,272143,64329,285808
202562,348109,348112,29953,236338,289090
202563,194575,194480,46767,39799,39849
202564,162655,156447,166581,218337,160417
202565,299697,175040,272143,64329,285808
202566,218028,202355,336254,156560,166581
202567,336254,162378,209236,214753,202355
202568,158536,156447,235230,162765,156560
202569,283505,208150,107282,233688,160096
202570,60256,60246,60014,87224,87228
202571,95716,119193,64329,336221,48403
202572,87211,87231,87224,87174,87228
202573,352979,202320,336254,39894,277107
202574,50405,87215,331116,156447,87194
202575,269672,271971,266018,48284,107309
202576,137361,135769,136156,136075,136103
202577,158536,156447,156560,162765,235230
202578,198144,285719,293301,257291,161439
202579,336254,198659,331116,160974,124748
202580,166581,198659,182394,216102,224658
202581,70591,107212,87231,87205,272143
202582,158536,156447,156560,162765,235230
202583,277107,289003,57966,331116,202355
202584,158536,156447,156560,162765,235230
202585,293218,156964,235616,234813,336223
202586,234987,159177,31520,303565,64329
202587,337192,284096,277492,336220,234269
202588,158536,156447,156560,162765,235230
202589,336220,73271,73413,111043,159938
202590,202388,354086,32082,224354,234267
202591,277107,352979,283009,157478,289003
202592,123826,293114,124350,124748,162655
202593,299697,175040,156447,64329,199197
202594,161149,202289,64329,166581,198659
202595,48403,119193,59057,95716,336223
202596,336220,337192,336221,277491,234267
202597,159930,157385,355172,203215,73812
202598,215993,233688,111043,234006,285808
202599,234424,250043,119193,129591,285663
202600,24767,161878,159275,209013,198659
202601,96103,336245,20691,337441,288440
202602,199197,224658,175040,272143,208048
202603,198659,175040,272143,224658,156560
202604,336221,235870,300082,156964,233658
202605,157478,289003,331116,336220,336221
202606,50644,211442,294107,30760,64329
202607,283402,57616,277067,336245,20691
202608,64329,50864,50823,156560,198659
202609,107082,106886,278860,107151,129831
202610,157748,157078,158536,207982,63736
202611,159275,166581,224658,156560,64329
202612,285342,2485,338350,299697,175040
202613,20691,293114,124749,124176,123289
202614,255683,288320,254808,255494,288482
202615,20691,156964,95716,336221,336223
202616,123290,124748,123818,124352,124228
202617,299697,175040,272143,64329,285808
202618,336254,283009,276946,293301,284452
202619,272660,298310,16129,298639,300076
202620,158536,156447,156560,162765,235230
202621,158536,199197,166581,156624,272143
202622,233688,234006,215993,283505,183176
202623,57966,285849,97530,336254,277107
202624,158536,156447,156560,162765,235230
202625,324823,272143,299767,300755,298246
202626,129905,129158,336220,234269,336221
202627,158536,156560,160417,162655,324823
202628,50504,245161,158882,270607,293114
202629,234269,234267,336220,277491,234698
202630,214753,218028,202355,61594,336254
202631,157478,289003,336220,336221,235854
202632,336476,348111,218337,156560,64329
202633,62747,61966,202289,293301,62603
202634,162655,198659,156560,224658,182394
202635,160417,158536,156560,162655,211415
202636,158536,160974,158082,166581,64329
202637,198659,182394,166581,299697,199198
202638,111043,283505,183176,64329,166581
202639,124350,124748,123826,123818,124352
202640,336245,96210,289090,20691,277492
202641,20691,336245,288440,32088,337441
202642,161801,235652,158536,156560,162655
202643,286128,31520,198199,293050,68924
202644,95716,235870,234698,315105,161506
202645,315105,214631,235616,95716,336223
202646,336221,336220,4789,277492,48403
202647,336223,271261,234698,95716,272143
202648,218028,315146,214753,215613,202355
202649,272143,64329,299152,160417,285379
202650,123368,123757,207714,124352,123290
202651,32510,199376,29730,166581,199197
202652,288320,293114,96755,272143,284985
202653,161506,97590,95630,96186,97528
202654,235854,288435,119534,354086,235616
202655,198659,224658,285343,64329,218337
202656,158536,235230,156560,162765,156447
202657,156619,218337,156624,162655,162765
202658,166585,164013,166228,72227,224171
202659,159177,87231,87205,234987,31520
202660,160132,233478,214800,160974,156447
202661,157478,57966,289003,331116,97530
202662,286086,96755,124749,337441,285839
202663,336221,234698,156964,314807,313065
202664,270607,49282,293513,168416,124228
202665,235616,156964,234698,336221,156560
202666,218028,202355,157478,289003,57966
202667,313556,336254,177442,277491,283009
202668,48676,48157,215993,233688,183176
202669,299697,272143,353667,198659,324823
202670,299697,175040,272143,64329,285808
202671,234308,50644,205824,70986,166581
202672,207848,235524,235616,159177,305094
202673,32082,234269,29953,156447,285648
202674,162655,158536,156624,199197,64329
202675,175040,156560,224658,166581,324823
202676,271261,48403,235870,234698,59057
202677,336220,95716,235870,234269,234698
202678,208562,64329,218337,224658,285343
202679,123818,124352,123757,123290,124228
202680,158536,156560,160417,162655,324823
202681,293513,235616,96210,289090,336221
202682,337192,277492,235854,336220,277491
202683,111043,70591,283505,119534,235854
202684,183176,277492,234698,128260,277491
202685,16129,160974,225055,202383,209294
202686,336221,289186,315105,95716,235870
202687,157478,289003,331116,336245,336221
202688,156624,64329,160974,156560,162655
202689,214476,293301,158906,156654,168623
202690,336245,96210,288440,348112,111043
202691,202308,87192,87231,87577,87027
202692,157478,289003,284583,313920,283764
202693,123289,331737,338340,128957,293062
202694,175040,156560,224658,166581,324823
202695,289003,300082,336221,293301,272143
202696,214631,234698,236338,156964,95716
202697,206785,202381,202559,209013,202355
202698,111210,272143,276970,124228,214800
202699,162655,156447,166581,218337,199198
202700,218028,48403,277491,289090,336220
202701,123818,123290,124177,124748,124734
202702,158536,156560,160417,324823,162655
202703,336220,289090,158906,156447,168593
202704,166581,324823,175040,158536,156447
202705,158536,156447,156560,162765,235230
202706,336221,235870,234698,300082,95716
202707,288528,336223,254482,336380,255741
202708,97590,96755,123826,124748,293114
202709,208150,183176,215993,111043,234006
202710,64329,160974,272143,156560,156447
202711,283009,352979,39894,30389,289003
202712,336221,336220,277491,156964,234698
202713,234411,284422,216359,236951,237835
202714,218337,158536,156560,160417,166581
202715,277491,234267,337192,235616,336220
202716,324823,158536,64329,175040,162655
202717,277492,336221,336220,235616,234698
202718,58580,272143,64329,87231,336220
202719,336245,96210,288440,293114,73500
202720,87205,168564,87236,336221,218330
202721,336221,336223,271261,235870,234698
202722,299697,175040,272143,64329,285808
202723,166581,198659,199198,156560,175040
202724,336220,277491,288435,277492,337192
202725,283009,39894,352979,289003,30389
202726,336223,59057,182256,64329,198817
202727,293301,168623,124228,161425,276970
202728,272143,198659,224658,199198,285808
202729,351875,353633,354099,353349,353085
202730,293114,123826,124350,272143,198659
202731,270607,336221,245161,293514,156964
202732,57966,285849,289003,157478,218028
202733,331116,202355,162378,209236,234267
202734,331116,202559,162378,218028,209236
202735,336223,31836,207813,264771,208518
202736,202388,29873,70591,96755,293050
202737,162655,156560,162300,158082,160417
202738,158536,156560,160417,324823,162655
202739,299697,224658,324823,199197,64329
202740,158536,156447,156560,162765,235230
202741,48403,119193,59057,336221,271261
202742,315146,199372,162378,206120,202355
202743,162025,155117,152740,289090,160974
202744,225019,59057,271261,119193,336221
202745,214631,336221,234698,235870,156964
202746,123289,124734,124352,124176,123290
202747,158536,160974,70646,64329,156560
202748,276970,140678,156625,123818,168623
202749,48403,234698,293114,303180,288320
202750,293513,336245,337441,288440,32088
202751,337890,162765,156447,272143,162655
202752,160158,272218,96755,177668,293114
202753,218028,277491,235870,289090,128260
202754,288293,198144,157844,215861,2303
202755,277107,214753,336254,331116,96210
202756,175040,199198,272143,198659,324823
202757,336221,271261,336223,235870,234698
202758,209236,218028,331116,289003,97530
202759,69814,255354,71601,237452,336221
202760,277713,354086,336220,277491,277492
202761,208562,234698,233688,119534,283505
202762,299697,175040,272143,64329,285808
202763,284583,288440,271262,96210,336245
202764,158536,156560,160417,324823,162655
202765,20691,96210,348112,96127,336245
202766,158536,156447,156560,162765,235230
202767,271262,322291,287268,111043,183176
202768,87179,87224,87231,87236,87228
202769,217723,300486,217810,270548,195248
202770,336223,95716,214474,235870,234698
202771,270607,245161,293514,293114,277492
202772,277107,283009,352979,168623,42285
202773,293513,245041,158882,288320,156447
202774,332198,336220,96244,288435,284096
202775,8223,8831,8224,10500,8222
202776,64329,160974,272143,156560,156447
202777,293114,338339,124749,166581,272218
202778,284096,156519,158794,235854,161801
202779,158536,156447,156560,162765,235230
202780,49282,166581,64329,168416,199197
202781,64329,166581,156560,218337,158536
202782,181585,119534,111043,233688,128260
202783,235028,198144,182394,331738,215861
202784,336223,59057,289186,303180,31520
202785,20691,337441,96210,288440,336245
202786,224658,156560,299697,175040,198659
202787,202355,206120,202559,206735,160940
202788,293050,123826,124350,286180,338340
202789,160974,158536,272143,160417,156624
202790,202559,162378,331116,214753,209236
202791,158536,156447,156560,162765,235230
202792,140678,284491,156625,123818,158536
202793,124352,124748,124228,123290,123818
202794,336221,336223,95716,129165,234698
202795,175423,233658,283123,49282,128551
202796,336220,277491,337192,234267,235616
202797,206785,84683,31655,108855,286321
202798,198243,154750,299441,100890,95069
202799,203425,71161,202416,107243,205861
202800,96210,288440,20691,96127,183176
202801,336221,336223,129591,156447,161801
202802,354086,337192,128260,277492,289090
202803,254949,256009,254522,175040,199198
202804,276970,140678,156625,95972,124228
202805,272143,160417,156560,175040,166581
202806,158536,156560,160417,162655,324823
202807,96103,336245,20691,288440,32088
202808,158536,156447,156560,162765,235230
202809,57699,75875,95489,119342,83686
202810,199198,230748,336476,64329,162655
202811,224658,175040,156560,166581,162655
202812,95716,234698,235616,289090,336220
202813,348112,336220,348140,348089,348093
202814,352979,289003,157478,313920,336245
202815,331116,202559,218028,202652,209013
202816,156964,234698,272143,96029,158536
202817,158082,65831,158536,199198,70646
202818,218028,202355,336380,313920,336245
202819,57748,236566,64329,58580,313920
202820,158536,160417,166585,164013,162765
202821,32082,234269,234267,277491,336220
202822,283123,352990,42356,103210,42951
202823,20691,96210,336223,214474,235870
202824,299697,175040,272143,64329,285808
202825,218028,303180,133160,199197,162655
202826,60248,336245,20691,96210,123290
202827,114456,64329,160417,158082,156447
202828,166581,175040,156560,224658,324823
202829,285342,313431,284547,286161,156560
202830,202652,159275,209013,124549,124748
202831,285343,224658,156560,162655,199197
202832,111043,348112,124748,123290,124350
202833,245161,270607,50504,158882,288528
202834,212022,50405,158541,336254,214753
202835,177442,336223,315105,235870,234698
202836,96210,166581,96755,124749,272143
202837,156624,156560,156447,218337,166581
202838,313931,348112,9308,315105,215993
202839,31520,156560,324823,175040,199198
202840,156619,199197,64329,284547,156624
202841,159912,208970,288528,337143,293513
202842,224658,156560,166581,175040,299697
202843,36162,156447,158536,156560,160974
202844,160974,156560,235230,272143,156619
202845,129799,284339,183176,336220,234698
202846,198199,233658,108856,31520,336380
202847,208150,107282,206735,183176,138357
202848,202388,202534,203199,324327,324029
202849,288440,336245,96127,132769,332198
202850,160974,158536,158082,199198,225463
202851,272143,198659,224658,285808,199198
202852,208494,59237,57854,58464,58643
202853,159190,270229,271261,336221,31836
202854,289090,336220,272143,277492,162765
202855,124749,96755,286321,108855,272143
202856,166581,218337,162655,158536,156447
202857,257291,156723,276970,237524,286321
202858,158536,156447,156560,162765,235230
202859,299697,156560,199198,218337,156624
202860,289003,331116,336245,284583,96210
202861,336221,235870,123290,87236,87228
202862,194923,236610,234006,183176,215993
202863,114441,293513,113993,113962,223378
202864,218028,289003,277492,288435,289090
202865,111043,283505,124352,123818,124748
202866,158536,235230,156560,162765,156447
202867,270607,245161,293514,293050,313996
202868,234698,95716,214631,336221,156964
202869,336254,283009,271261,119193,59057
202870,214753,218028,202355,61594,336254
202871,336220,289090,277492,234267,272143
202872,156623,286321,108855,158536,156560
202873,73413,73506,73287,73374,38453
202874,234698,95716,301015,276970,237524
202875,158536,156560,160417,162655,324823
202876,218028,356602,288528,293514,336245
202877,199198,224658,272143,198659,166581
202878,313761,283243,194986,16667,153463
202879,235105,284470,224658,198659,156560
202880,284452,159762,199198,166581,218337
202881,336245,96210,288440,58580,235870
202882,209122,205958,50644,205824,124177
202883,336220,277491,337735,293114,338339
202884,283505,111043,66164,70999,166581
202885,221402,215623,225438,39837,181558
202886,198659,108856,272143,336380,166581
202887,206735,202388,64329,354086,224354
202888,336220,277491,289186,198659,108855
202889,57966,157478,97530,289003,331116
202890,158536,156560,160417,162655,324823
202891,32082,29953,234269,289090,161801
202892,29953,32082,234269,234267,277491
202893,299697,175040,272143,64329,285808
202894,289090,336221,337192,277491,235616
202895,156964,214631,156447,168623,64329
202896,235616,336220,183176,95716,289090
202897,202355,218028,58235,119193,199197
202898,95716,206907,331737,284547,71383
202899,348112,348109,283505,208150,183176
202900,158047,161149,156355,158536,156560
202901,124549,123613,272143,158536,156619
202902,156560,16762,293513,124177,174300
202903,199262,218028,336254,199198,166581
202904,74554,315064,64329,156560,286321
202905,209122,331116,199474,168564,206763
202906,336220,289090,234698,336221,156355
202907,158536,235230,156560,162765,156447
202908,20691,96210,336245,233688,119534
202909,59057,95716,336221,198659,48403
202910,124352,123289,64329,198659,124350
202911,299697,175040,272143,64329,285808
202912,242596,336221,95716,198659,234698
202913,119193,315105,336221,336223,156964
202914,97530,336254,283009,157478,156560
202915,20691,336245,166581,175040,64329
202916,348109,348112,348081,160974,348110
202917,158882,293514,245161,285377,57885
202918,272143,175040,166581,156624,198659
202919,207963,234269,235616,57475,234698
202920,162655,156624,160417,156619,158536
202921,162655,166581,158536,160417,199198
202922,158536,156560,160417,162655,324823
202923,202388,207848,202534,208531,203199
202924,31836,48403,288320,270229,303180
202925,158536,156447,156560,162765,235230
202926,218330,271261,235870,234698,336223
202927,202381,206415,71601,8093,10476
202928,198659,160417,199198,166581,162655
202929,31836,289186,303180,59057,198659
202930,158536,156447,156560,162765,235230
202931,156560,161425,168623,96755,293050
202932,336254,206785,157478,289003,202355
202933,289090,336220,235524,277492,235616
202934,96210,32088,288440,337441,336245
202935,158536,198659,199197,64329,224658
202936,124228,123290,123818,272143,158536
202937,181585,111043,233688,245181,20691
202938,124749,124350,123290,123818,124748
202939,270368,270661,271283,270680,274091
202940,158536,156447,156560,162765,235230
202941,158536,156560,160417,162655,324823
202942,96210,336245,288440,199198,336223
202943,208380,64329,158536,160417,160974
202944,123376,123683,124603,124748,123818
202945,224230,175040,199198,156560,272143
202946,158536,160974,156560,158082,225055
202947,272218,97082,108856,338339,129434
202948,158536,156560,160417,162655,324823
202949,285343,224658,156560,162655,199197
202950,235616,336220,277491,336221,235854
202951,331116,202355,64329,218337,158536
202952,237822,255354,272143,64329,198659
202953,119534,284339,181585,159938,111043
202954,352979,277492,277491,289090,235616
202955,343256,87205,336380,198199,128551
202956,299697,175040,272143,64329,285808
202957,157478,289003,331116,202355,57748
202958,166581,156560,156447,175040,158536
202959,158536,156560,160417,324823,162655
202960,336254,283009,293050,293062,96755
202961,95716,119193,48403,336221,156624
202962,129165,336223,271261,48403,95716
202963,337890,162765,156447,272143,162655
202964,158536,156447,64329,175040,156560
202965,168623,324823,156560,272143,162655
202966,218028,199198,160417,156560,272143
202967,158536,156447,156560,162765,235230
202968,158536,156560,160417,324823,162655
202969,198659,277491,199198,79376,64329
202970,285070,50017,161801,168623,33939
202971,336221,235870,214631,156964,300082
202972,208237,235524,235616,156447,175040
202973,199198,64329,175040,216191,156560
202974,158536,156447,156560,162765,235230
202975,233688,183176,277492,336220,336221
202976,215993,283505,111043,183176,198659
202977,135769,136438,137305,135899,133807
202978,270607,245161,293514,95716,198659
202979,336245,96210,32088,288440,284583
202980,293301,158536,156654,162765,156560
202981,293050,124749,124350,293114,70999
202982,202652,293513,20691,96210,123290
202983,234639,235363,205879,235726,236372
202984,160974,158536,158082,156560,225055
202985,199198,284901,175040,162655,64329
202986,202478,284422,236444,124194,237835
202987,234698,124352,123290,124177,123757
202988,157478,289003,331116,336220,128260
202989,157478,336254,206785,202355,331116
202990,324823,224658,299697,64329,166581
202991,245161,270607,293514,271262,20691
202992,289090,235616,234698,336221,235870
202993,245041,124352,123818,124350,123290
202994,124228,124177,124748,124352,124350
202995,184205,70999,124350,184007,64329
202996,272143,36129,35908,36161,36335
202997,233688,84344,83439,84836,183176
202998,216102,199198,175040,64329,166581
202999,271262,20691,336245,183176,235854
203000,203335,166581,218337,199198,156447
203001,352979,283009,30389,293062,293114
203002,124748,124352,123757,123290,175040
203003,49282,168416,235616,235854,337192
203004,337192,354086,284096,336220,198659
203005,202355,331116,208981,343256,15653
203006,336245,96210,288440,111043,183176
203007,208494,59237,57854,58464,58643
203008,225010,157798,166581,199198,218337
203009,284471,336380,31520,129434,175040
203010,272143,36129,35908,36161,36335
203011,214631,235870,64409,156964,336221
203012,42181,42179,40134,41014,42061
203013,96755,124749,160940,198659,158906
203014,160974,156624,64329,158082,158536
203015,236266,71161,300234,293114,123826
203016,183176,233688,119488,283505,215993
203017,208582,208981,224354,199474,270607
203018,158536,156447,156560,162765,235230
203019,336220,277491,234267,289186,166581
203020,162655,156560,324823,218337,158536
203021,175040,199198,182394,224658,324823
203022,158536,156560,160417,162655,324823
203023,235870,288321,315105,271261,234698
203024,57616,20691,336245,288440,175040
203025,175040,156560,224658,166581,324823
203026,66840,73481,68248,20691,183176
203027,284096,336220,235854,234698,277491
203028,270607,96244,293514,283505,245161
203029,57748,158536,156560,156447,156624
203030,65623,65908,65794,59924,299697
203031,277713,158882,57748,270607,293514
203032,160417,97670,20691,158536,160974
203033,276970,237524,140678,95972,123818
203034,158536,156560,160417,162655,324823
203035,235870,336221,300082,156964,166581
203036,160142,234269,234267,289090,277491
203037,208562,64329,175040,156560,156447
203038,169144,169175,156560,284547,342030
203039,336245,20691,277492,337192,289090
203040,236877,206120,202355,202559,272143
203041,36162,209122,211442,64329,172576
203042,166581,198659,175040,182394,224658
203043,272143,64329,160417,162655,166581
203044,336220,289090,277491,235616,234698
203045,202381,207603,289090,277491,277492
203046,64329,160974,272143,156560,156447
203047,156560,160417,166581,160974,158536
203048,293114,124749,199198,208430,203890
203049,285648,284547,64329,337890,162765
203050,183176,215993,283505,111043,158082
203051,156447,156619,156624,162655,156560
203052,233658,166581,156447,162655,198659
203053,234698,235870,95716,355175,315105
203054,158536,156560,160417,162655,324823
203055,158536,156447,156560,162765,235230
203056,218028,288440,289090,336245,277491
203057,111043,183176,48403,234267,277492
203058,57748,218337,64329,272218,324823
203059,181585,119534,111043,233688,128260
203060,181585,119534,111043,233688,128260
203061,119534,128260,336220,336221,234267
203062,270607,293513,245161,49282,168623
203063,273309,261612,218144,220102,187067
203064,289090,234267,124748,124177,124228
203065,32082,29953,234269,277491,336221
203066,338336,337669,214709,123290,124748
203067,20691,288440,336245,215993,283505
203068,218028,202355,336254,158882,336245
203069,293114,198659,224658,158536,218337
203070,237822,255354,156560,199198,166581
203071,293114,168623,202729,124350,123290
203072,214753,218028,157815,331116,24767
203073,183176,307779,118391,213927,160974
203074,63307,161801,202354,71035,233414
203075,336245,20691,272143,198659,162655
203076,172576,123757,123290,166581,124748
203077,336220,235616,20691,336245,336221
203078,336220,64329,160417,272143,158082
203079,202381,207603,156560,236207,202729
203080,272143,198659,224658,199198,285808
203081,354086,183176,284096,336220,128260
203082,123757,124177,123290,124748,124352
203083,198659,225463,96812,64329,272143
203084,224354,237524,156447,158536,234698
203085,208494,156560,199198,57854,272143
203086,124748,175040,158536,166581,156560
203087,224209,225198,225201,271981,225764
203088,160974,158536,272143,160417,156624
203089,124748,124337,124177,284422,175040
203090,198659,156624,64329,166581,324823
203091,331116,162378,202559,218028,209236
203092,218028,202355,336254,289090,336221
203093,202398,225019,284024,203260,206259
203094,158536,156447,156560,162765,235230
203095,236370,234711,233854,233766,224069
203096,285343,284547,286161,156619,156624
203097,96141,315146,214753,202355,218028
203098,198817,338340,283392,124176,182256
203099,124350,336221,124748,234698,123757
203100,124350,123290,123289,124352,124749
203101,123290,124749,123818,124350,124352
203102,336220,289090,235616,352902,29953
203103,234698,236338,64409,336220,234269
203104,293114,123826,124350,124748,214800
203105,111043,234006,233688,128260,277492
203106,158536,156560,160417,162655,324823
203107,158536,156560,160417,324823,162655
203108,272143,198659,224658,199198,285808
203109,218028,236338,95716,234698,235870
203110,156624,156560,156447,218337,166581
203111,166581,182394,198659,224658,64329
203112,199196,285384,70949,363967,323550
203113,25325,160417,156625,158536,166581
203114,70215,337143,293514,270607,57748
203115,162765,272143,159912,324823,64329
203116,66206,69736,70646,65753,284272
203117,331116,202559,218028,209236,336220
203118,158082,64329,156560,162655,156447
203119,336245,20691,288440,337441,181585
203120,66206,70646,69736,65753,284272
203121,158536,156560,160417,162655,324823
203122,283505,158536,183176,215993,156447
203123,234698,96210,168623,123909,336223
203124,159275,49282,20691,206735,168416
203125,160096,336245,96210,233688,183176
203126,158536,156560,160417,162655,324823
203127,119193,59057,48403,336221,261458
203128,20691,95716,119193,315105,234698
203129,157844,124748,124352,123757,123290
203130,124350,123818,234698,124352,123289
203131,32088,293301,293114,336221,124350
203132,236444,199198,156560,16129,162655
203133,198659,119193,48403,324823,111210
203134,293327,292912,293564,293590,336220
203135,70646,235230,166581,199197,313431
203136,158536,160974,156560,158082,225055
203137,64329,160974,272143,156560,156447
203138,299697,175040,272143,64329,285808
203139,175040,156560,224658,166581,324823
203140,198199,64329,303331,199198,166581
203141,218337,175040,87224,156560,156624
203142,198659,199198,160417,214474,162655
203143,162655,156447,166581,218337,199198
203144,158536,156560,162300,156447,158082
203145,183176,215993,283505,111043,156560
203146,352979,30389,283009,277107,157478
203147,194337,195804,194731,195019,191916
203148,233688,288440,236610,284583,271262
203149,124350,198659,175040,272143,64329
203150,123289,73407,73286,71298,73310
203151,158536,156447,156560,162765,235230
203152,156560,158536,162300,162655,156447
203153,32082,336220,156964,64409,29953
203154,133160,336221,336220,336223,59057
203155,319721,321714,320537,199198,175040
203156,162655,166581,313431,175040,199198
203157,107301,175040,156560,324823,162655
203158,236690,361223,284547,158094,362901
203159,156560,198659,224658,285648,175040
203160,158536,160974,156560,158082,225055
203161,285808,324823,283092,286306,166581
203162,157478,289003,57966,95716,270607
203163,285342,199198,199197,313431,64329
203164,272143,156560,160417,198659,158536
203165,336220,277491,234267,337192,354086
203166,166581,162655,158536,160417,272143
203167,158536,156447,156560,162765,235230
203168,198659,272143,64329,324823,182394
203169,282964,198659,283392,64329,166581
203170,216379,198144,331738,166581,64329
203171,324823,272143,299767,300755,298246
203172,71601,293114,20691,124350,284985
203173,286413,286420,286417,286416,336223
203174,160524,158559,162248,263792,9126
203175,20691,96210,288440,96127,336245
203176,198659,224658,285343,64329,218337
203177,199474,168564,353713,353030,352671
203178,209294,162655,160974,225055,236171
203179,156560,64329,162655,158536,166581
203180,160748,337630,254265,20691,183176
203181,235616,336220,20691,336221,183176
203182,234698,119534,235616,289090,336221
203183,64329,157844,288293,215861,123290
203184,29953,159177,235616,31520,234987
203185,123290,123818,124350,124748,123614
203186,214631,235870,64409,336221,300082
203187,64329,199197,199198,166581,175040
203188,198199,31520,233658,305094,337735
203189,293513,285377,20691,96210,337441
203190,158536,156447,156560,162765,235230
203191,331116,300155,298471,206785,285849
203192,158536,156560,160417,162655,324823
203193,33463,50823,107301,5314,167172
203194,336245,96210,208150,20691,234006
203195,50644,157478,352979,331116,277107
203196,198659,224658,285343,64329,218337
203197,87228,199197,272143,199198,160417
203198,336220,199198,198659,272143,158536
203199,321303,123909,234698,272143,96210
203200,202381,209236,162378,207603,218028
203201,166585,164013,166228,255543,224171
203202,89137,89143,89140,210739,160417
203203,158536,156560,160417,162655,324823
203204,160940,158906,285023,272143,198659
203205,293006,124748,214709,124194,205052
203206,277491,277492,337192,289090,336220
203207,158536,235230,156560,162765,156447
203208,336245,20691,124748,96755,338340
203209,336220,31836,122005,336221,59057
203210,198659,284547,284452,64329,285095
203211,218028,202355,336254,168564,48403
203212,300529,234698,336221,128957,161506
203213,293513,277491,64329,289090,175040
203214,283505,336221,128260,215993,87224
203215,293513,245041,166581,158882,285342
203216,336220,336221,234267,277491,234269
203217,183176,160974,158536,156447,336220
203218,236566,313920,58580,277067,225010
203219,95716,336221,336223,293114,336380
203220,70591,277491,183176,156447,225010
203221,300155,298471,300123,220820,300923
203222,202652,209013,159275,31696,336245
203223,299697,175040,272143,64329,285808
203224,87205,87228,87192,87232,87231
203225,157478,97530,289003,156964,336223
203226,336223,156964,315105,235616,336221
203227,48403,206785,202381,234698,277491
203228,336245,20691,288440,32088,59057
203229,293062,128551,124749,96755,156447
203230,336221,124748,235870,64329,123290
203231,215993,183176,283505,111043,166581
203232,96480,123826,124749,313996,338340
203233,161602,207994,313431,156619,160974
203234,288320,30611,64329,198659,272143
203235,158536,156447,156560,162765,235230
203236,158536,156560,160417,162655,324823
203237,343256,272514,272143,199198,129434
203238,198659,166581,70646,336221,206934
203239,124177,123368,123757,123290,124350
203240,233595,336223,30611,288320,286161
203241,337166,337879,336254,284760,337830
203242,156279,211455,214753,211401,283764
203243,107282,208150,272143,156560,166581
203244,158536,156560,160417,162655,324823
203245,158536,156447,156560,162765,235230
203246,198659,160417,158536,96244,136149
203247,175040,199197,324823,272143,198659
203248,194923,283505,183176,215993,175040
203249,158536,156560,160417,162655,324823
203250,235230,166581,199197,313431,175040
203251,199198,218337,166581,162655,156447
203252,336575,348112,96210,338336,66164
203253,218028,215613,214753,202355,293514
203254,181585,111043,128260,199198,224658
203255,158536,156560,160417,162655,324823
203256,289090,234267,277491,156447,300470
203257,236207,224658,199198,175040,166581
203258,237524,95972,276970,168623,198659
203259,175040,156560,224658,166581,324823
203260,160974,158536,272143,160417,156624
203261,124352,123289,123290,124177,124228
203262,277107,30389,289003,283009,39894
203263,336245,20691,95716,198659,166581
203264,175040,156560,224658,166581,324823
203265,336221,336223,271261,235870,234698
203266,39894,283009,30389,348093,348089
203267,158536,156560,160417,324823,162655
203268,324823,272143,299767,300755,298246
203269,205824,70986,162655,156624,336380
203270,95716,64329,272143,158536,160974
203271,331116,157478,97530,289003,324823
203272,208562,202635,202670,70591,202534
203273,16129,160974,225055,202383,209294
203274,59057,119193,233595,31836,288320
203275,213877,211442,212022,49282,212234
203276,206415,206785,233688,111043,215993
203277,272143,336380,128551,156560,199198
