user_id,article_1,article_2,article_3,article_4,article_5
202224,218337,166581,272143,156560,175040
202225,284096,352901,354086,337192,336220
202226,300755,299767,324823,298246,175040
202227,198659,166581,199198,64329,324823
202228,288435,64329,236951,124748,237835
202229,207758,202320,207975,160565,96877
202230,355175,355160,234698,235870,300082
202231,336254,283009,277107,157478,331116
202232,243265,123290,242877,243256,336221
202233,119193,336221,95716,59057,48403
202234,324823,224658,166581,156560,198659
202235,336220,235616,289090,235854,237618
202236,123818,124228,123290,124352,124748
202237,353393,133203,206785,202381,70591
202238,202320,206785,234698,95716,336221
202239,87231,87236,175040,156560,272143
202240,277107,352979,156447,159762,289126
202241,336221,95716,48403,119193,59057
202242,156447,160974,158536,156560,158082
202243,336221,95716,119193,48403,271261
202244,233658,87224,87231,87205,87228
202245,354086,277492,128260,166581,175040
202246,64329,158461,272143,166581,158536
202247,71601,158536,64329,69814,166581
202248,218337,166581,272143,156560,175040
202249,336221,235870,300082,156964,64329
202250,277492,289090,336221,95716,234698
202251,29953,235616,289090,234269,336221
202252,285808,175040,272143,257383,64329
202253,277107,352979,283009,97530,157478
202254,198659,175040,199198,64329,166581
202255,336220,96210,327118,111043,337192
202256,218028,277107,277492,288435,354086
202257,198659,166581,199198,156560,64329
202258,156560,162655,162300,158536,16129
202259,352979,283009,289003,331116,157478
202260,175423,70591,133160,129434,303565
202261,313431,199198,187065,286306,272143
202262,206763,166581,199198,224658,324823
202263,69133,70519,64329,156447,162655
202264,234698,111210,64329,214800,198659
202265,64329,158536,156560,156447,160417
202266,198659,166581,199198,64329,324823
202267,218337,166581,272143,156560,175040
202268,64329,156560,156624,158536,157441
202269,206415,277107,283009,352979,202388
202270,236566,271262,58580,313920,225010
202271,198659,182394,199197,224658,272143
202272,293062,124350,331737,293114,128551
202273,124748,124352,123290,123757,124350
202274,270607,245161,293514,158882,183176
202275,336221,336223,315105,235870,234698
202276,255397,255936,255947,254404,256146
202277,124228,123818,123290,124748,124352
202278,166581,198659,199198,156447,64329
202279,336221,235870,300082,214631,156964
202280,213877,211723,307054,211415,242111
202281,236172,202675,224069,233854,234980
202282,87231,87236,107212,96755,158906
202283,157478,285849,336254,289003,277107
202284,285808,175040,272143,257383,64329
202285,209122,209236,206120,202355,331116
202286,32082,29953,336220,234269,289090
202287,181585,336220,32082,42873,152085
202288,288325,336221,272143,158536,156447
202289,218337,166581,272143,156560,175040
202290,236561,236370,234980,233854,233728
202291,336254,282685,58100,58903,336221
202292,245161,270607,285377,293514,288440
202293,66672,158536,199198,218337,166581
202294,166585,64329,272143,162655,166583
202295,59057,119193,336223,48403,336221
202296,166581,198659,199198,156447,64329
202297,348093,158536,156560,199198,166581
202298,156447,160417,160146,162655,144875
202299,84194,84892,168300,153875,155831
202300,206571,235105,30389,277107,39894
202301,293301,161602,276970,237524,336245
202302,285808,175040,272143,257383,64329
202303,288320,133160,123290,123289,124749
202304,124549,123613,158536,156447,199197
202305,48403,59057,64329,303180,336223
202306,293513,245161,50504,270607,162107
202307,207603,202381,206027,158536,64329
202308,50644,277107,57966,336254,289003
202309,283009,336254,209013,208970,158536
202310,331116,202355,111043,119534,181585
202311,156447,156560,158536,156619,162765
202312,289186,336221,288320,235870,156964
202313,64329,156447,162655,160974,272143
202314,156625,25325,313619,315088,159762
202315,218337,166581,272143,156560,175040
202316,293114,123826,124350,123290,50864
202317,83534,108856,336380,128551,156355
202318,236266,65991,235230,199197,156447
202319,202636,236207,276970,206168,235230
202320,289090,277492,158536,285343,199198
202321,121262,133285,121645,140848,168623
202322,206785,111043,32082,215993,183176
202323,203199,207963,208118,208233,208237
202324,87552,87555,87550,87554,158179
202325,162378,209236,202559,218028,331116
202326,156447,156560,158536,156619,162765
202327,234698,289090,95716,336221,277491
202328,235616,234698,48403,32082,336221
202329,162765,156560,159762,64329,162655
202330,211505,215837,218119,215986,218588
202331,96210,20691,288440,85082,183176
202332,64329,166581,97082,108856,336380
202333,156447,158536,156560,162655,218337
202334,283402,289080,96755,70999,293301
202335,236207,276970,286161,70646,206934
202336,64329,156624,156560,158536,162655
202337,58793,198567,331116,20691,336245
202338,332114,348132,329481,331408,313061
202339,108855,286321,156723,276970,123909
202340,336254,283009,331780,289186,237822
202341,336254,283009,288942,198659,348096
202342,57966,289003,157478,218028,95716
202343,215993,64329,166581,175040,218337
202344,324642,324823,312398,285808,224658
202345,183176,111043,283505,234698,48403
202346,264771,158536,64329,272143,162655
202347,283764,58580,236566,313920,277067
202348,157478,57966,289003,331116,285849
202349,235616,336221,234698,119193,95716
202350,218028,202355,293114,293050,284985
202351,32082,336220,234269,234267,277491
202352,336254,283009,288320,59057,336223
202353,50405,336223,123757,234698,235870
202354,202355,218028,58619,214753,206763
202355,331116,218028,202559,162378,209236
202356,277107,39894,336254,336220,183176
202357,76208,76398,76636,75302,65403
202358,218028,336221,59057,234698,95716
202359,218028,202355,336380,133160,31520
202360,206168,235230,156560,156447,284547
202361,289090,337192,277491,235616,234267
202362,199198,272143,175040,64329,158536
202363,284602,277492,64329,3241,198659
202364,2303,64329,36161,272143,36129
202365,214800,64329,272143,166581,199198
202366,336221,336223,303180,48403,59057
202367,123818,123290,124352,124228,123757
202368,64329,158536,156560,156619,156624
202369,236444,284422,166581,64329,285343
202370,95716,288320,336221,336223,234698
202371,285808,175040,272143,257383,64329
202372,158536,162655,166581,199198,64329
202373,177884,177183,178093,177270,176885
202374,166581,198659,199198,156447,64329
202375,218028,214753,202355,288435,284339
202376,336220,235616,234698,336221,95716
202377,218028,209236,202559,331116,158536
202378,156447,158536,156560,156619,162765
202379,156447,158536,156560,156619,162765
202380,111043,183176,337192,234698,289090
202381,64329,156560,166581,272143,175040
202382,348112,348109,285533,353667,324823
202383,336254,283009,315105,336221,336223
202384,336254,283009,331116,218028,209236
202385,129434,158536,64329,156560,162655
202386,218337,166581,272143,156560,175040
202387,202355,206120,202559,202635,233420
202388,336221,235870,300082,156964,95716
202389,336245,20691,111043,288440,181585
202390,198659,166581,199198,156560,64329
202391,331116,353633,218028,336254,288440
202392,331116,336245,96210,20691,288440
202393,140659,158536,156560,160417,156447
202394,202635,202670,149745,202388,70646
202395,64329,156447,156560,272143,166581
202396,87231,107212,338340,276970,123826
202397,158082,156560,162655,156808,64329
202398,158536,156447,156560,162765,162655
202399,234698,42681,42959,95716,42530
202400,160940,293114,158906,124749,166581
202401,285808,175040,272143,257383,64329
202402,64329,285808,324823,199198,272143
202403,213877,96210,336245,288440,58580
202404,160940,293114,158906,124749,166581
202405,224353,203313,236171,162655,202557
202406,87228,87205,87224,124228,236951
202407,49282,270607,293513,156381,264559
202408,283437,175040,284583,199198,218337
202409,129434,315105,214021,64329,272143
202410,207982,157078,58193,206090,206065
202411,36162,211442,168623,233688,181585
202412,64329,285808,324823,199198,272143
202413,156619,336476,272143,129029,199197
202414,283009,277107,212234,336254,157478
202415,198659,156447,166581,64329,199198
202416,198659,182394,199197,158536,272143
202417,209122,36162,202320,283009,277107
202418,360563,361768,361041,363139,361003
202419,129434,289126,257291,293301,285719
202420,140678,168623,276970,156625,123818
202421,175040,224658,272143,64329,199198
202422,156447,156560,158536,156619,162765
202423,84892,84618,234698,84344,83439
202424,20691,336245,288440,337441,158536
202425,304147,304353,303617,303082,224658
202426,352979,39894,283009,30389,183176
202427,286321,108855,276970,123909,156447
202428,123818,124352,124350,123289,123290
202429,198659,166581,199198,156560,64329
202430,156447,158536,156560,162655,218337
202431,64329,158461,272143,166581,158536
202432,36161,35908,36129,36282,2303
202433,158536,162655,156560,158082,162300
202434,156447,158536,156560,156619,162765
202435,20691,336245,183176,336220,235616
202436,300128,297906,300923,298310,300180
202437,20691,96210,133159,15653,256772
202438,218337,166581,272143,156560,175040
202439,306923,20691,336245,288440,119522
202440,288435,128260,277492,284096,70591
202441,336223,235870,234698,198659,199198
202442,293114,156619,162655,156447,64329
202443,166581,198659,199198,156447,64329
202444,156447,158536,156560,156619,162765
202445,159275,166129,149612,156052,157759
202446,156560,158082,162765,162655,156447
202447,157478,289003,336220,277492,235616
202448,123613,140528,199198,160974,158536
202449,336220,277491,234267,235616,336221
202450,175423,64329,114896,156560,119248
202451,208562,183176,235854,234267,337192
202452,202383,209294,202428,207469,300470
202453,288627,213877,127131,127108,127133
202454,337192,234267,277492,183176,336220
202455,293513,156964,283505,300082,111043
202456,159762,39640,42883,42877,42875
202457,166581,64329,165957,156560,206009
202458,124748,124352,225124,123290,123757
202459,300755,299767,324823,298246,175040
202460,95972,168623,140678,276970,156625
202461,336254,283009,157078,161602,289090
202462,336245,96210,288440,336221,199198
202463,337192,288435,235854,289090,277491
202464,244662,249832,242500,245084,249928
202465,293513,50504,245161,158882,293514
202466,336221,235870,300082,156964,95716
202467,156624,160974,159762,162655,158536
202468,337192,183176,156843,284602,235854
202469,156560,156447,162765,160417,158536
202470,156447,156560,158536,156619,162765
202471,156447,158536,156560,156619,162765
202472,57616,271262,283402,300234,236610
202473,206415,233688,183176,198144,123757
202474,124749,160940,337735,293114,284985
202475,36161,35908,36129,36282,2303
202476,157478,289003,331116,336245,336220
202477,288321,64409,300082,236338,235870
202478,87236,337735,87231,284985,293114
202479,336221,300082,235870,95716,156964
202480,156447,64329,175040,272143,299697
202481,336220,235616,235854,277491,234698
202482,293513,245041,270607,158882,293514
202483,162765,156560,159762,64329,162655
202484,348109,348093,236561,107063,285533
202485,64329,272143,199198,175040,324823
202486,64329,86204,166581,224658,198659
202487,206785,95716,234698,300082,336220
202488,218028,202355,214474,181585,336221
202489,336220,289090,235616,234698,235870
202490,271103,199198,224658,285808,324823
202491,355161,355139,284985,337735,96755
202492,59924,158536,156447,156560,166581
202493,324823,156560,198659,166581,199198
202494,285808,175040,272143,257383,64329
202495,245161,270607,293514,198659,182394
202496,337735,160938,64329,166581,324823
202497,288320,199197,199198,70646,175040
202498,277107,39894,30389,283009,158536
202499,32082,29953,234269,234987,87224
202500,285808,175040,272143,257383,64329
202501,218337,166581,272143,156560,175040
202502,162655,158536,166581,156560,156624
202503,20691,336245,288440,337441,293513
202504,39852,39809,39785,39801,39518
202505,218028,293513,336245,20691,119193
202506,218337,166581,272143,156560,175040
202507,237452,331780,20691,271262,96210
202508,234698,64409,87224,87228,87231
202509,31520,303565,133160,64329,264771
202510,324823,64329,218337,285343,224658
202511,209122,205958,206571,202370,70986
202512,51244,51226,50921,51228,48972
202513,336245,20691,288440,284583,271262
202514,156447,158536,156560,156619,162765
202515,111043,215993,283505,183176,48403
202516,293513,50504,285377,245161,158882
202517,336220,277492,64329,272143,166581
202518,234698,123290,123818,124352,124350
202519,336245,20691,288440,96755,293114
202520,66672,354086,336220,289090,235616
202521,156560,162655,158082,156808,64329
202522,156447,158536,156560,156619,162765
202523,271497,276992,97082,301030,272218
202524,336314,224355,293050,158536,156447
202525,218028,288440,336245,96210,20691
202526,59156,58793,59016,58020,96210
202527,293513,245041,158882,234267,235616
202528,218337,166581,272143,156560,175040
202529,218337,166581,272143,156560,175040
202530,283402,336220,183176,159938,128260
202531,76454,156843,100668,159938,285648
202532,50644,70986,205958,205824,234308
202533,272143,123909,183176,96210,331116
202534,198605,332461,70429,211732,288827
202535,235105,206571,202534,206763,111043
202536,175040,64329,272143,299697,199198
202537,337143,293513,336221,234698,336223
202538,156355,161801,160940,338339,235689
202539,348112,285533,208150,215993,234006
202540,96210,288440,199197,199198,64329
202541,235616,235870,234698,95716,300082
202542,271474,270732,272550,272996,76537
202543,255354,64329,272143,198659,166581
202544,209013,303314,96210,20691,271262
202545,336245,20691,288440,95716,277492
202546,156447,158536,156560,160417,64329
202547,156447,156560,158536,156619,162765
202548,156964,95716,235870,300082,234698
202549,293513,336245,20691,96210,32088
202550,348113,198199,286128,129434,324823
202551,156447,158536,156560,156619,162765
202552,218337,166581,272143,156560,175040
202553,118936,8505,10239,7694,9135
202554,124749,123826,124350,338340,293062
202555,352979,39894,283009,30389,301015
202556,293114,123826,124350,199198,324823
202557,199198,198659,175040,324823,272143
202558,50864,50715,50383,177710,177101
202559,277107,39894,283009,30389,289003
202560,172576,284422,236951,237835,64329
202561,285808,175040,272143,257383,64329
202562,348112,348109,289090,32082,29953
202563,46767,194480,194575,39637,39227
202564,156447,166581,156560,218337,158536
202565,285808,175040,272143,257383,64329
202566,218028,202355,336254,64329,299697
202567,336254,202355,162378,331116,209236
202568,156447,158536,156560,156619,162765
202569,208150,283505,233688,107282,160096
202570,60256,60246,60014,87228,60011
202571,119193,95716,336221,48403,64329
202572,87224,87179,87228,87205,87236
202573,39894,352979,277107,202320,336254
202574,50405,87194,87215,331116,156560
202575,269672,271971,266018,174919,49064
202576,136075,137361,135996,137432,136103
202577,156447,158536,156560,156619,162765
202578,293301,257291,159762,289126,42873
202579,336254,331116,96210,20691,198659
202580,198659,182394,199197,224658,272143
202581,70591,87236,87231,87205,107212
202582,156447,158536,156560,156619,162765
202583,336254,277107,289003,57966,218028
202584,156447,158536,156560,156619,162765
202585,235616,284471,235870,234698,156964
202586,234987,159177,303565,31520,161425
202587,337192,284096,277492,234267,234269
202588,156447,158536,156560,156619,162765
202589,73271,73413,183176,111043,128260
202590,183176,224354,202388,354086,234267
202591,277107,352979,283009,157478,289003
202592,293114,123826,124350,124748,284985
202593,156447,64329,175040,272143,299697
202594,161149,206627,202289,64329,123757
202595,119193,95716,48403,59057,336221
202596,336220,277491,234267,337192,235616
202597,157385,203215,355172,73812,312944
202598,215993,233688,234006,111043,285808
202599,250043,336221,119193,336223,31836
202600,161878,24767,159275,202652,209013
202601,336245,20691,96103,288440,337441
202602,272143,175040,64329,208048,199198
202603,272143,324823,175040,199198,224658
202604,336221,235870,300082,156964,234987
202605,157478,289003,331116,336220,336221
202606,50644,211442,294107,30760,64329
202607,283402,57616,277067,20691,96210
202608,50864,50823,313431,286161,235230
202609,107082,106886,107151,107238,278860
202610,157748,157078,158536,206247,63685
202611,159275,156560,64329,198659,324823
202612,285342,2485,338350,299697,175040
202613,20691,293114,124749,123290,338340
202614,255683,254808,255494,288321,32202
202615,20691,95716,336221,235870,156964
202616,123818,124748,123290,124352,123757
202617,285808,175040,272143,257383,64329
202618,336254,283009,276946,293301,284452
202619,298639,300076,298310,225463,16129
202620,156447,158536,156560,156619,162765
202621,199197,156624,156560,166581,160974
202622,233688,234006,183176,215993,283505
202623,336254,285849,283009,277107,97530
202624,156447,158536,156560,156619,162765
202625,300755,299767,324823,298246,175040
202626,129905,129158,336221,336220,32082
202627,218337,166581,272143,156560,175040
202628,245161,270607,293514,50504,158882
202629,336220,289090,234269,234267,235616
202630,218028,202355,336254,214753,61594
202631,157478,289003,336220,336221,235616
202632,336476,348111,64329,218337,156560
202633,61966,62747,62603,293301,161801
202634,198659,199197,182394,224658,272143
202635,211723,156560,162655,158536,211415
202636,158536,160974,158082,166581,64329
202637,198659,199198,272143,175040,64329
202638,111043,283505,183176,64329,166581
202639,123826,124350,123290,124748,124352
202640,336245,96210,20691,183176,111043
202641,336245,20691,288440,337441,32088
202642,161801,235652,156560,162655,158536
202643,286128,31520,198199,68924,129434
202644,95716,234698,235870,315105,161506
202645,300082,156964,234698,235616,235870
202646,336221,336220,277492,4789,119193
202647,271261,336223,95716,234698,272143
202648,218028,315146,215613,202355,336254
202649,272143,299152,168623,285379,123909
202650,207714,215861,123290,123757,123368
202651,32510,199376,29730,199197,199198
202652,288320,96755,124749,313996,293114
202653,97590,161506,97528,96186,95630
202654,119534,235854,336220,354086,277491
202655,324823,64329,218337,285343,224658
202656,156447,156560,158536,156619,162765
202657,156447,156619,64329,156624,272143
202658,166585,166228,164013,224171,166583
202659,87231,87205,303565,159177,234987
202660,160132,233478,214800,156447,160974
202661,157478,57966,289003,331116,336250
202662,285839,286086,337441,324823,293050
202663,234698,156964,336221,313065,314807
202664,270607,161876,49282,293513,271262
202665,235616,234698,336221,156964,156560
202666,218028,202355,289003,57966,277107
202667,313556,336254,177442,283009,277067
202668,48676,48157,283505,215993,233688
202669,353667,324823,299697,272143,285343
202670,285808,175040,272143,257383,64329
202671,205824,70986,234308,50644,284422
202672,207848,235524,235616,159177,233658
202673,32082,29953,234269,156447,285648
202674,158536,160974,162655,156624,64329
202675,198659,166581,199198,156560,64329
202676,235870,234698,271261,95716,336221
202677,234698,95716,29953,32082,336221
202678,208562,64329,285343,175040,272143
202679,123818,123757,123290,124352,124228
202680,218337,166581,272143,156560,175040
202681,293513,96210,235616,289090,277491
202682,337192,277492,289090,235854,234267
202683,111043,283505,183176,235854,307779
202684,183176,277492,128260,336220,289090
202685,202383,209294,202428,207469,300470
202686,289186,95716,315105,234698,300082
202687,157478,289003,331116,336245,336221
202688,160974,159762,156619,156624,162655
202689,156654,160938,158906,313996,214476
202690,336245,96210,288440,348112,215993
202691,105811,270302,25630,87231,87192
202692,157478,289003,284583,96210,58580
202693,128957,331737,293062,338340,123289
202694,198659,166581,199198,156560,64329
202695,289003,336221,289186,64409,234698
202696,234698,336221,156964,64409,235870
202697,206785,202381,202355,202559,209013
202698,111210,25325,276970,168623,272143
202699,156447,166581,156560,218337,158536
202700,218028,277491,289090,336220,32082
202701,123290,123757,123818,124177,124748
202702,218337,166581,272143,156560,175040
202703,289090,336220,158906,156447,168593
202704,64329,156560,166581,156447,175040
202705,156447,158536,156560,156619,162765
202706,235870,336221,234698,300082,95716
202707,288528,336223,336380,57475,254856
202708,97590,96755,293114,70999,214030
202709,215993,234006,183176,208150,111043
202710,162765,156560,159762,64329,162655
202711,352979,39894,30389,283009,289003
202712,336220,277491,336221,235616,300082
202713,234411,237835,284422,236951,216359
202714,156560,158536,160417,153750,166581
202715,336220,277491,234267,337192,235616
202716,64329,272143,199198,175040,324823
202717,336220,277492,336221,277491,289090
202718,58580,272143,336220,87228,87231
202719,336245,96210,288440,95716,73500
202720,168564,336221,336223,128551,87205
202721,336221,271261,336223,315105,235870
202722,285808,175040,272143,257383,64329
202723,199198,198659,156447,166581,175040
202724,336220,277491,288435,337192,277492
202725,283009,352979,39894,30389,289003
202726,336223,59057,289126,58891,182256
202727,168623,161425,156625,25325,293301
202728,64329,285808,324823,199198,272143
202729,353633,351875,354099,353349,353085
202730,293114,123826,124350,313431,187065
202731,270607,245161,293514,336221,214474
202732,157478,285849,289003,57966,277107
202733,331116,202355,162378,209236,20691
202734,331116,218028,209236,202559,162378
202735,207813,208518,31836,161506,336223
202736,70591,29873,202388,124350,123826
202737,158536,162655,156560,158082,162300
202738,218337,166581,272143,156560,175040
202739,199198,175040,198659,324823,299697
202740,156447,158536,156560,156619,162765
202741,48403,119193,336221,59057,271261
202742,202355,206120,331116,162378,206785
202743,289090,155117,152740,162025,160939
202744,59057,48403,119193,271261,95716
202745,336221,156964,234698,235870,300082
202746,124749,124734,123289,123290,124176
202747,156447,64329,70646,158082,156560
202748,140678,168623,123818,124228,276970
202749,48403,336221,59057,303180,119193
202750,293513,336245,337441,288440,96210
202751,156447,64329,158536,162765,272143
202752,177668,293114,337735,96755,313996
202753,218028,277491,289090,95716,128260
202754,288293,198144,157844,215861,199198
202755,277107,336254,331116,214753,209236
202756,64329,175040,199198,198659,166581
202757,336221,336223,271261,235870,234698
202758,218028,209236,331116,289003,97530
202759,255354,237452,71601,70217,69814
202760,277713,336220,277491,183176,119534
202761,208562,233688,183176,111043,283505
202762,285808,175040,272143,257383,64329
202763,271262,96210,284583,288440,336245
202764,218337,166581,272143,156560,175040
202765,20691,96210,348112,96127,336245
202766,156447,158536,156560,156619,162765
202767,271262,96210,183176,111043,322291
202768,87231,87228,87224,87236,87179
202769,217723,217810,270079,300486,270548
202770,95716,214474,336223,234698,235870
202771,245161,270607,293514,293114,277492
202772,277107,352979,283009,168623,42285
202773,293513,245041,158882,288320,59057
202774,332198,336220,96244,277491,288435
202775,8831,8259,8302,8222,8223
202776,162765,156560,159762,64329,162655
202777,338339,293114,272218,124749,168623
202778,156519,235854,158794,284096,156839
202779,156447,158536,156560,156619,162765
202780,49282,168416,96755,284985,64329
202781,64329,156560,166581,218337,156624
202782,181585,111043,233688,119534,128260
202783,215861,235028,331738,198144,199197
202784,336223,59057,31836,303180,289186
202785,96210,288440,336245,20691,32088
202786,175040,198659,166581,324823,156560
202787,202355,206120,202559,206735,234269
202788,123826,123289,124350,293050,338340
202789,160417,160974,156624,156619,158536
202790,331116,209236,218028,202559,162378
202791,156447,158536,156560,156619,162765
202792,123757,284491,123818,140678,123909
202793,124228,331738,123818,199198,123290
202794,284452,234698,214474,160132,95716
202795,175423,49282,286128,283123,336380
202796,336220,277491,337192,289186,234267
202797,206785,31655,108855,286321,84683
202798,198243,95069,100890,299441,70547
202799,71161,203425,202416,107243,205861
202800,96210,20691,288440,183176,96127
202801,336221,336223,129591,161801,198659
202802,277492,337192,354086,128260,289090
202803,254949,256009,254522,199198,198659
202804,95972,140678,276970,156625,168623
202805,175040,199198,158536,64329,272143
202806,218337,166581,272143,156560,175040
202807,336245,20691,96103,288440,32088
202808,156447,158536,156560,156619,162765
202809,119342,83686,75875,95489,57699
202810,336476,230748,272143,64329,156447
202811,198659,166581,324823,156560,64329
202812,95716,336220,234698,235616,289090
202813,348140,348093,348112,348109,348089
202814,352979,289003,157478,96210,313920
202815,209236,218028,331116,202559,202652
202816,156964,234698,96029,166227,158536
202817,65831,70646,158082,158536,160974
202818,218028,202355,336245,313920,20691
202819,57748,58580,236566,313920,277067
202820,156447,158536,166585,156560,162765
202821,32082,336220,234269,234267,336221
202822,283123,352990,42356,282539,103210
202823,96210,20691,336223,214474,234698
202824,285808,175040,272143,257383,64329
202825,218028,133160,336223,59057,303180
202826,60248,336245,96210,20691,337441
202827,114456,64329,158536,160974,156447
202828,198659,166581,199198,64329,324823
202829,284547,286161,272143,285342,199197
202830,202652,159275,209013,284985,140528
202831,324823,224658,166581,156560,198659
202832,111043,348112,124748,123290,123818
202833,245161,270607,293514,158882,288528
202834,50405,212022,336254,214753,218028
202835,177442,315105,234698,95716,336221
202836,96210,96755,64329,272143,175040
202837,156560,162655,156624,166581,218337
202838,313931,348112,9308,233688,215993
202839,336380,31520,175040,199198,128551
202840,156619,199197,156624,284547,156447
202841,159912,208970,288528,337143,293513
202842,64329,156560,272143,175040,198659
202843,36162,156447,158536,160974,156624
202844,235230,156447,160974,158536,156560
202845,129799,183176,284339,57475,336220
202846,336380,31520,303565,133160,129434
202847,208150,107282,206735,183176,58033
202848,202388,202534,203199,324029,336223
202849,96127,132769,96210,20691,288440
202850,158082,158536,160974,156560,160417
202851,64329,285808,324823,199198,272143
202852,58643,59237,57850,58628,59531
202853,336223,270229,159190,48403,271261
202854,289090,277492,336220,158536,64329
202855,124749,96755,108855,206027,286321
202856,272143,158536,175040,162655,166581
202857,156723,286321,108855,257291,276970
202858,156447,158536,156560,156619,162765
202859,64329,272143,218337,299697,156560
202860,331116,289003,336245,284583,32088
202861,336221,235870,87236,87205,87228
202862,194923,236610,96210,234006,183176
202863,114441,113993,114720,114721,293513
202864,218028,289003,288435,277491,277492
202865,111043,283505,124748,123818,124352
202866,156447,156560,158536,156619,162765
202867,270607,245161,293514,96210,293050
202868,95716,234698,336221,214631,315105
202869,336254,283009,119193,336221,336223
202870,218028,214753,202355,336254,61594
202871,289090,336220,277492,234267,353667
202872,156623,108855,286321,162655,156560
202873,73413,73506,38453,73287,106664
202874,234698,95716,301015,168623,95972
202875,218337,166581,272143,156560,175040
202876,218028,288528,293514,336245,199474
202877,272143,198659,64329,182394,199198
202878,313761,283243,16667,194986,185824
202879,284470,235105,156560,272143,224658
202880,284452,159762,156624,158536,218337
202881,336245,96210,288440,58580,234698
202882,205958,209122,50644,205824,284547
202883,336220,277491,293114,313996,338339
202884,283505,111043,66164,166581,96755
202885,221402,215623,39837,225438,39803
202886,31520,198659,336380,83534,108856
202887,202388,206735,354086,224354,64329
202888,336220,277491,289186,211863,108855
202889,157478,289003,57966,331116,97530
202890,218337,166581,272143,156560,175040
202891,29953,32082,234269,289090,161506
202892,29953,32082,336220,234269,234267
202893,285808,175040,272143,257383,64329
202894,289090,336221,277491,235616,234267
202895,64329,214631,336221,168623,156964
202896,336220,111043,183176,215993,235616
202897,218028,202355,58235,199197,336221
202898,95716,206907,234698,71383,331737
202899,348112,348093,348109,283505,208150
202900,161149,156355,156447,158536,158047
202901,124549,123613,158536,64329,156619
202902,119600,16762,16087,293513,174300
202903,199262,218028,336254,199198,198659
202904,64329,156560,74554,315064,74628
202905,209122,331116,168564,208970,206763
202906,336220,289090,336221,234698,336223
202907,156447,156560,158536,156619,162765
202908,96210,336245,20691,233688,183176
202909,336221,95716,59057,48403,119193
202910,124749,64329,123289,124748,123290
202911,285808,175040,272143,257383,64329
202912,242596,336221,234698,95716,214474
202913,336221,336223,315105,234698,119193
202914,336254,283009,97530,157478,64329
202915,20691,336245,158536,175040,166581
202916,348109,348112,348081,348110,74637
202917,270607,245161,293514,158882,285377
202918,64329,198659,175040,272143,199198
202919,207963,234269,235616,57475,234698
202920,156447,162655,160417,156624,158536
202921,156447,158536,156560,218337,162655
202922,218337,166581,272143,156560,175040
202923,202388,202534,208237,207848,203199
202924,48403,270229,288320,303180,336223
202925,156447,158536,156560,156619,162765
202926,336221,218330,271261,336223,129591
202927,202381,206415,71601,8036,9514
202928,272143,199198,175040,156447,166581
202929,289186,31836,303180,59057,324823
202930,156447,158536,156560,156619,162765
202931,293050,168623,96755,286161,124749
202932,157478,206785,336254,289003,202355
202933,289090,277492,336220,235616,235524
202934,96210,288440,336245,32088,337441
202935,198659,199197,224658,272143,64329
202936,124228,123818,123290,158536,160417
202937,111043,181585,233688,96210,245181
202938,123290,123818,234698,95716,124749
202939,270661,270368,270680,271283,272783
202940,156447,158536,156560,156619,162765
202941,218337,166581,272143,156560,175040
202942,96210,336245,288440,95716,234698
202943,208380,160974,158536,156447,64329
202944,123376,124603,123683,123986,233688
202945,224230,175040,199198,324823,272143
202946,158082,160974,158536,166581,160417
202947,272218,338339,301030,108856,97082
202948,218337,166581,272143,156560,175040
202949,324823,224658,166581,156560,198659
202950,289090,336220,288321,336221,277491
202951,331116,202355,218337,64329,158536
202952,255354,237822,214474,272143,64329
202953,181585,111043,284339,233688,119534
202954,352979,277492,277491,289090,336220
202955,343256,198199,83534,129434,31520
202956,285808,175040,272143,257383,64329
202957,157478,289003,331116,202355,293513
202958,50864,156447,166581,175040,272143
202959,218337,166581,272143,156560,175040
202960,336254,283009,293050,293062,277492
202961,119193,95716,48403,336221,96755
202962,48403,129165,336223,271261,119193
202963,156447,64329,158536,162765,272143
202964,156447,158536,64329,166581,156560
202965,168623,175040,324823,166581,199198
202966,218028,64329,158536,166581,160417
202967,156447,158536,156560,156619,162765
202968,218337,166581,272143,156560,175040
202969,277491,84058,64329,79376,199197
202970,50017,161801,168623,33939,21293
202971,336221,235870,156964,214631,300082
202972,235524,235616,208237,156447,158536
202973,216191,199197,198659,272143,64329
202974,156447,158536,156560,156619,162765
202975,183176,233688,277492,336220,289090
202976,111043,215993,183176,283505,64329
202977,136438,135769,137305,135996,135899
202978,270607,245161,293514,48403,10197
202979,336245,96210,288440,32088,284583
202980,293301,156654,156447,158536,64329
202981,70999,96755,293050,284985,293114
202982,202652,293513,96210,20691,336245
202983,235363,236372,238363,234639,235726
202984,158082,156560,166581,160974,158536
202985,199198,166581,182394,284901,175040
202986,236444,202478,237835,284422,236951
202987,234698,123290,124352,123818,123757
202988,157478,289003,331116,289090,336220
202989,157478,336254,206785,202355,331116
202990,166581,156560,199198,224658,324823
202991,245161,270607,293514,271262,288440
202992,235616,234698,289090,235870,156964
202993,245041,123818,124352,124350,124228
202994,123757,123290,124749,124748,124350
202995,70999,96755,293114,64329,184205
202996,36161,35908,36129,36282,2303
202997,84344,83439,84618,84836,233688
202998,199198,198659,216102,182394,162655
202999,271262,20691,336245,183176,235854
