user_id,article_1,article_2,article_3,article_4,article_5
209307,156560,166581,218337,158536,162655
209308,160748,337630,254265,235616,336220
209309,211442,96210,183176,336245,20691
209310,343256,285377,270607,293513,50504
209311,36162,209122,211442,336245,271262
209312,123826,293114,124350,124748,162655
209313,160132,64329,159762,214800,111210
209314,336245,288440,96210,181585,111043
209315,336245,20691,288440,337441,284583
209316,352979,277107,283009,39894,30389
209317,218028,277491,277492,289090,293513
209318,158906,166581,156624,162655,199198
209319,234698,336221,95716,336223,156964
209320,331116,202355,289126,285719,199198
209321,66672,66665,156624,160974,162655
209322,233658,160129,160940,198144,160158
209323,124748,124352,123757,123290,218337
209324,96210,20691,336380,348113,286128
209325,218337,157770,64329,159034,160417
209326,293301,156654,257291,272143,2626
209327,166596,166608,277706,281194,233625
209328,183760,183717,182394,182800,175040
209329,160974,162655,64329,156560,156624
209330,96210,337192,336220,183176,277492
209331,160974,64329,162655,160417,156624
209332,96210,20691,336221,233688,183176
209333,218028,202355,293513,336245,293050
209334,338339,140528,235689,123613,124549
209335,160974,162655,64329,156560,156624
209336,234987,286350,159177,31520,303565
209337,218028,336254,277107,289003,57966
209338,30611,288320,199197,156619,156624
209339,331128,299131,30895,293334,245702
209340,272218,64329,156560,162655,272143
209341,198659,182394,224658,166581,216102
209342,245041,245161,270607,293514,96210
209343,270607,245161,293514,284985,337735
209344,58580,205331,206735,139549,139402
209345,156560,64329,175040,272143,199198
209346,166581,198659,156560,224658,175040
209347,199198,158536,218337,272143,156624
209348,199197,199198,64329,272143,198659
209349,233478,160132,214800,111210,166581
209350,234308,205824,50644,70986,156560
209351,354086,128260,118391,183176,307779
209352,337143,168623,156723,108855,206027
209353,160974,156447,157332,154102,154300
209354,199197,64329,156560,175040,324823
209355,123757,123290,124352,124748,124177
209356,64329,149623,156624,156560,158536
209357,235854,289090,234267,277491,336220
209358,166581,198659,156560,224658,175040
209359,64329,168623,276970,237524,299152
209360,218028,202355,145433,30895,293334
209361,235689,236207,276970,199198,224658
209362,160974,162655,64329,156560,156624
209363,336245,20691,181585,257291,128260
209364,236566,58580,272143,235715,175040
209365,166585,64329,198659,162655,158536
209366,166581,162655,324823,272143,175040
209367,289003,285849,157478,207603,283009
209368,224545,205831,62361,280506,86998
209369,218028,293050,199198,123826,272143
209370,336254,289003,97530,342471,285648
209371,218028,293050,338340,124228,96480
209372,119522,20691,336245,215993,183176
209373,336254,194406,277713,202355,195981
209374,32486,29730,31027,145622,145397
209375,72324,72325,72327,72328,72323
209376,209236,331116,208582,162378,208981
209377,47999,47696,47988,47767,29705
209378,123826,96480,313996,338340,64329
209379,237822,255354,96210,20691,42530
209380,336221,297541,289090,336220,234698
209381,156560,166581,218337,158536,162655
209382,286128,133160,234987,303565,159177
209383,271261,235715,285808,198659,224658
209384,234698,156964,300082,235870,95716
209385,206571,336254,214753,159619,202355
209386,133160,62464,48972,162655,156624
209387,160142,234267,277491,289090,337192
209388,285648,157770,218337,324823,166581
209389,128551,336380,272143,41561,162655
209390,161602,64329,160417,166581,293114
209391,160974,158536,64329,156624,162655
209392,160974,158536,156624,160417,162655
209393,114462,235105,58619,208562,293514
209394,71622,72625,72616,66164,72637
209395,336220,289090,166581,285648,199198
209396,166581,198659,156560,224658,175040
209397,123757,140678,123818,123909,286336
209398,285908,20691,58580,336245,283764
209399,336220,208531,234269,208237,234267
209400,233997,208380,70999,203890,214800
209401,336245,64329,96210,20691,233688
209402,218028,215613,202355,293050,123826
209403,158082,158536,160974,156560,166581
209404,300082,64409,235870,214631,336221
209405,151501,151496,151498,151502,151497
209406,49282,283402,284583,168416,20691
209407,156560,166581,218337,158536,162655
209408,156560,156624,156447,162655,158536
209409,338344,336452,337088,336848,336268
209410,119193,48403,160974,160417,158536
209411,199198,272143,156560,166581,175040
209412,181489,336223,218330,271261,95716
209413,166581,336221,336223,119193,31836
209414,62434,62567,199198,285648,166581
209415,124748,124352,123757,123290,199198
209416,218028,315146,215613,214753,158541
209417,72798,207122,207698,62028,160974
209418,36162,331116,158541,202355,218028
209419,166581,198659,156560,224658,175040
209420,166581,198659,156560,224658,175040
209421,111043,215993,183176,283505,336221
209422,50504,270607,245161,293514,277491
209423,62434,62567,62701,62599,62675
209424,166585,64329,198659,162655,158536
209425,50644,234698,336221,181585,156964
209426,36162,168564,293513,343256,288528
209427,156623,158536,64329,156560,162655
209428,64329,156560,162655,158536,272143
209429,218028,336254,157478,293050,124749
209430,218028,161602,13577,13538,13578
209431,336245,20691,337441,123757,124228
209432,202355,277491,288440,284583,336245
209433,235616,235870,234698,300082,156964
209434,166585,64329,198659,162655,158536
209435,336245,20691,288440,158536,199198
209436,336245,285533,348140,348109,348093
209437,14868,16132,16035,14030,14872
209438,156560,166581,218337,158536,162655
209439,124734,124350,123818,123290,124352
209440,158082,160974,158536,166581,64329
209441,156560,166581,218337,158536,162655
209442,156560,166581,157770,158536,160417
209443,175040,199198,156624,64329,162655
209444,168623,175040,199198,272143,158536
209445,124734,124350,123826,123909,124748
209446,114456,168798,156624,199198,162655
209447,156560,166581,218337,158536,162655
209448,166581,162655,160417,198199,233658
209449,96210,336245,129247,166271,288440
209450,119193,48403,272143,324823,156560
209451,285648,286161,64329,336607,284547
209452,206785,156623,235524,352902,235616
209453,20691,288440,336245,337441,293513
209454,156560,160974,160417,156624,162655
209455,336245,20691,288440,84344,338340
209456,74780,283797,70591,235945,234459
209457,336245,20691,183176,181585,336221
209458,158082,162655,160417,156560,156624
209459,156560,166581,218337,158536,162655
209460,166585,64329,198659,162655,158536
209461,160940,158906,168593,337735,284985
209462,235870,156964,235616,300082,293218
209463,160748,24767,331116,331780,237452
209464,64329,158461,272143,158536,166581
209465,159265,20215,203241,206027,209294
209466,156560,166581,218337,158536,162655
209467,198659,182394,175040,166581,199197
209468,285524,293301,286321,257291,159762
209469,331116,202559,162378,218028,209236
209470,20691,96210,288440,272143,175040
209471,156619,285342,156624,218337,64329
209472,218028,202559,331116,209236,48852
209473,64329,124350,162655,123290,124749
209474,194923,336221,289090,336220,234269
209475,50644,123818,123290,124352,124350
209476,285648,336607,175040,284547,64329
209477,64329,272143,156624,162655,199198
209478,96103,336245,233742,20691,288440
209479,156560,166581,218337,158536,162655
209480,285808,272143,224658,199198,198659
209481,336220,289090,235715,158536,218337
209482,198659,272143,199198,175040,182394
209483,236566,58580,313920,236963,237822
209484,211455,156279,64329,166581,160974
209485,124228,123290,123818,124748,124352
209486,202383,209294,160974,225055,16129
209487,343256,124350,64329,313996,284985
209488,218028,272143,198659,224658,175040
209489,202355,214753,218028,24767,336245
209490,234698,286161,272143,199197,158536
209491,198659,182394,224658,166581,216102
209492,168564,208582,199474,133160,336220
209493,96210,87224,288440,336245,87236
209494,206808,202455,206934,206168,208322
209495,235854,277491,234269,207963,156624
209496,64329,149623,156624,156560,158536
209497,331780,237452,199198,293114,128551
209498,218337,158536,156624,160974,162655
209499,331128,30895,299131,245702,288320
209500,288320,30611,175040,272143,324823
209501,159275,348112,336245,348109,111043
209502,166581,156560,324823,235715,175040
209503,235105,284470,313962,50405,272143
209504,218028,293513,57748,199474,336245
209505,157770,64329,159034,160417,42422
209506,224658,156560,285343,166581,324823
209507,183176,233688,199198,198659,158536
209508,331116,168623,336221,336223,123909
209509,214474,214709,283392,284422,124350
209510,166581,198659,156560,224658,175040
209511,198659,224658,182394,64329,199197
209512,270324,272387,273461,271618,272783
209513,175040,285808,64329,299697,272143
209514,87228,87231,87236,107212,293114
209515,331116,199474,293513,245041,183176
209516,331116,336245,293514,96210,288440
209517,123290,123818,124177,124748,123757
209518,285648,286161,64329,336607,284547
209519,336245,20691,64329,272143,182394
209520,285849,157478,331116,283009,97530
209521,166581,156560,324823,235715,175040
209522,293301,156654,64329,162655,166581
209523,64329,156560,162765,160974,158536
209524,348093,348140,285533,348109,123818
209525,158082,160974,156560,158536,160417
209526,123289,214709,124350,124177,123290
209527,48403,119193,87224,224658,199198
209528,353406,351624,168623,286321,271921
209529,156279,211455,211401,64329,289090
209530,258446,289090,261039,336220,257484
209531,218028,289003,57966,157478,289090
209532,95716,235870,234698,199198,272143
209533,209122,209236,162378,218028,124352
209534,158082,158536,160974,156560,166581
209535,336221,289090,64409,300082,277491
209536,298639,298646,300076,300128,300473
209537,31520,59057,288320,303180,158536
209538,245041,158882,293513,96210,111043
209539,331116,162248,202559,202355,343256
209540,218028,209236,234698,95716,235870
209541,331116,202559,218028,209236,336220
209542,288435,128260,277492,183176,283505
209543,156560,166581,218337,158536,162655
209544,166581,198659,156560,224658,175040
209545,354086,235854,289090,336220,277491
209546,123826,293114,124350,284985,39029
209547,234987,286350,159177,303565,175040
209548,64329,324823,272143,158536,175040
209549,124228,124749,293050,293114,123826
209550,156560,166581,218337,158536,162655
209551,337143,343256,289090,277492,336220
209552,89740,89741,298873,96210,20691
209553,293513,194289,235854,288435,293301
209554,158536,158082,160974,166581,64329
209555,336254,283009,348093,183176,118391
209556,64329,156560,162765,160974,158536
209557,175040,199198,198659,272143,199197
209558,235870,300082,336221,156964,64329
209559,160974,162655,64329,156560,156624
209560,234698,336221,234006,336223,95716
209561,361355,255147,255155,361528,343256
209562,32082,29953,234269,162655,64329
209563,209236,206785,206120,202355,162378
209564,156619,156624,199197,159762,158536
209565,348093,348089,348121,348140,285533
209566,64329,158082,285648,160974,158536
209567,124194,123289,124749,123290,162655
209568,336254,206785,218028,304640,336245
209569,336220,336221,235616,289090,234267
209570,3899,2626,3106,3241,3464
209571,336245,20691,84344,183176,289090
209572,331116,202559,202355,208582,199474
209573,234269,235500,235524,235616,234698
209574,156560,166581,218337,158536,162655
209575,336245,96210,288440,199198,31520
209576,31783,268507,123253,268377,294663
209577,207994,64329,158536,175040,272143
209578,160974,158536,158082,166581,64329
209579,285808,272143,224658,199198,198659
209580,324823,338340,272143,199198,166581
209581,187065,199198,313431,198659,175040
209582,160974,158082,158536,156560,166581
209583,331116,215613,218028,168564,199474
209584,277107,202559,209236,202355,331116
209585,336220,289090,235616,277491,234267
209586,265991,293513,57748,235287,159943
209587,336220,289090,277491,87224,64329
209588,166585,64329,198659,162655,158536
209589,289003,283009,331116,30389,336245
209590,285808,272143,224658,199198,198659
209591,224658,156560,285343,166581,324823
209592,160974,156560,158536,156654,64329
209593,156624,162655,160974,156560,218337
209594,288320,288321,289090,336221,300082
209595,166581,156560,160974,160417,156447
209596,336380,123756,96481,96137,95586
209597,124749,123289,124228,124177,123290
209598,24860,30149,31632,30555,30576
209599,20691,96210,288440,336245,337441
209600,218028,331116,202559,209236,202652
209601,224730,50644,30760,36162,156279
209602,211455,211723,160131,211415,64409
209603,336254,283009,288942,277107,157478
209604,336245,20691,288440,337441,58580
209605,352979,39894,30389,283009,288440
209606,162655,160417,160974,158536,156624
209607,284312,284622,284629,282617,272660
209608,160974,158082,158536,156560,166581
209609,166581,166583,166582,166560,235711
209610,166585,64329,198659,162655,158536
209611,119522,336245,233742,96210,288440
209612,336221,236338,235870,64409,300082
209613,158082,158536,160974,156560,166581
209614,336221,234698,336223,235870,95716
209615,285648,286161,64329,336607,284547
209616,260642,175040,64329,224658,156560
209617,29953,32082,234269,289090,233617
209618,160748,331780,237452,235715,198659
209619,300923,300470,300473,297906,300128
209620,160974,162655,64329,156560,156624
209621,161100,64329,156560,166581,272143
209622,31632,32486,31349,29730,31677
209623,198659,182394,224658,166581,216102
209624,233742,64329,162655,233658,283392
209625,207174,71146,207451,7873,65929
209626,235804,276970,207720,285379,237524
209627,354086,124352,123818,124228,124748
209628,162765,272143,156560,160974,160417
209629,293513,288440,289090,277492,336245
209630,59057,158536,199198,64329,166581
209631,215993,183176,283505,111043,64329
209632,50644,277067,236610,271262,58580
209633,64329,146202,272143,166581,175040
209634,293301,289126,168623,285719,208145
209635,277491,235870,336221,300082,95716
209636,36162,70986,209122,64329,303565
209637,234698,95716,235870,300082,352983
209638,156447,156560,64329,158536,338340
209639,208562,234698,234269,235616,336221
209640,209013,58619,20691,64329,336245
209641,336221,271261,336223,315105,235870
209642,208981,208582,158536,162655,218337
209643,224658,156560,285343,166581,324823
209644,236207,64329,272143,166581,168623
209645,207813,336223,208518,284471,208199
209646,285808,272143,224658,199198,198659
209647,336223,59057,324823,64329,166581
209648,166585,64329,198659,162655,158536
209649,124350,123289,283392,284422,124352
209650,336380,128551,123909,276970,236207
209651,336223,95716,235870,234698,48284
209652,237580,235468,236690,64329,175040
209653,336245,20691,288440,32088,33588
209654,159177,233688,336220,183176,283505
209655,156624,64329,175040,218337,166581
209656,236338,214631,336221,64409,300082
209657,166585,64329,198659,162655,158536
209658,284583,58580,271262,236610,96210
209659,336221,199198,199197,324823,168623
209660,64329,156560,162765,160974,158536
209661,331116,202559,162378,218028,209236
209662,166585,64329,198659,162655,158536
209663,166581,198659,156560,224658,175040
209664,286180,338340,293114,293050,286394
209665,111043,283505,48403,336221,31836
209666,156560,166581,218337,158536,162655
209667,206120,206785,162378,331116,202355
209668,198659,182394,224658,166581,216102
209669,156560,166581,218337,158536,162655
209670,218028,331116,162378,209236,202559
209671,36162,168564,293513,343256,288528
209672,20691,336245,288440,198659,175040
209673,331116,202559,218028,209236,336245
209674,285808,272143,224658,199198,198659
209675,156279,50644,30760,158882,293513
209676,199198,313431,198659,64329,224658
209677,162765,156560,64329,160974,162655
209678,160974,162655,64329,156560,156624
209679,96210,20691,338340,293513,156355
209680,111043,215993,183176,283505,64329
209681,336223,271997,59057,198659,145543
209682,183176,215993,111043,283505,158082
209683,50504,245161,293514,270607,245041
209684,209013,208970,202652,58619,225010
209685,160974,160417,158536,156624,272143
209686,205824,215993,283505,84914,111043
209687,50644,202355,331116,218028,215613
209688,277491,336220,235616,156964,234698
209689,35771,36605,36619,35828,145698
209690,31836,95716,59057,315105,48403
209691,277491,336220,235616,289186,235854
209692,87231,87224,87236,272143,235715
209693,96210,32088,289090,234267,277491
209694,64329,156560,162765,160974,158536
209695,156560,166581,218337,158536,162655
209696,36162,50644,211442,234269,111043
209697,123818,202343,123290,124352,124350
209698,166585,64329,198659,162655,158536
209699,96210,20691,336223,336221,234698
209700,177116,172713,331116,181668,84344
209701,336220,277491,293114,313996,338340
209702,236561,236963,235745,283505,234006
209703,107136,107082,107196,107233,107238
209704,159299,160148,166284,153888,288314
209705,293114,123826,124350,123289,124748
209706,331116,202559,162378,218028,209236
209707,199198,64329,162655,218337,272143
209708,64329,156560,285343,166581,224658
209709,166585,198659,64329,162655,224658
209710,14837,15064,283009,336254,14708
209711,166581,198659,156560,224658,175040
209712,65991,202416,271262,203425,70591
209713,198659,272143,199198,175040,182394
209714,156560,166581,218337,158536,162655
209715,286321,108855,158536,166581,199198
209716,49282,159275,202652,168416,124228
209717,336245,20691,288440,108855,286321
209718,336245,20691,198659,199197,199198
209719,225010,283402,285377,337441,20691
209720,64329,156560,162765,160974,158536
209721,162378,158541,214753,202355,331116
209722,156560,166581,218337,158536,162655
209723,208582,206763,343256,208981,277492
209724,166585,64329,198659,162655,158536
209725,277107,284583,336245,337441,20691
209726,123818,124352,123290,123757,123289
209727,283505,111043,183176,234269,234267
209728,270607,293514,245161,124228,124748
209729,95716,119193,336221,48403,272143
209730,337166,336254,336928,336314,336761
209731,342096,184133,32196,361585,218028
209732,272143,198659,199198,162655,182394
209733,140528,124337,300470,162655,156624
209734,187065,199198,313431,64329,272143
209735,29953,32082,336220,234269,289090
209736,331116,218028,202559,162378,209236
209737,159814,159805,87137,73501,283996
209738,64329,162655,166581,156560,156624
209739,285648,64329,218337,324823,166581
209740,293513,336221,293114,124748,124350
209741,183176,215993,111043,283505,64329
209742,166585,64329,198659,162655,158536
209743,158082,158536,160974,156560,166581
209744,348112,348114,64329,162655,156560
209745,348112,285533,107282,208150,211732
209746,160974,158536,199198,158082,160417
209747,336221,48403,95716,119193,199198
209748,293114,124749,123289,64329,124748
209749,277491,234267,235616,336220,277492
209750,195419,75943,181873,62599,62567
209751,64329,156560,162765,160974,158536
209752,124228,123757,123909,124194,124177
209753,166581,198659,156560,224658,175040
209754,288293,157844,123757,124748,199197
209755,285648,336607,175040,324823,166581
209756,96210,336245,288440,159529,233742
209757,218028,293513,288440,336245,96210
209758,284583,336221,87231,87228,87205
209759,166585,64329,198659,162655,158536
209760,156560,166581,218337,158536,162655
209761,96210,20691,336245,111043,96103
209762,160748,337630,254265,183176,111043
209763,336245,96210,288440,182394,199197
209764,336245,7759,8030,10197,111043
209765,235105,209236,162378,331116,218028
209766,331116,202355,271262,96210,58580
209767,285648,286161,64329,336607,284547
209768,64329,156560,162765,160974,158536
209769,160974,158536,158082,156560,166581
209770,331116,214753,218028,202355,158541
209771,211723,288528,293514,211415,355179
209772,352901,277492,288435,284096,354086
209773,218028,336223,234698,95716,288320
209774,348112,96210,20691,336221,336380
209775,166585,64329,198659,162655,158536
209776,64329,156560,162765,160974,158536
209777,156560,166581,218337,158536,162655
209778,233717,161100,156560,158536,160974
209779,255354,289090,234267,235616,235854
209780,167121,156964,272118,234353,156624
209781,20691,336245,288440,183176,289090
209782,331116,218028,202559,209236,199474
209783,166581,198659,156560,224658,175040
209784,245161,270607,293514,277491,48403
209785,156560,166581,218337,158536,162655
209786,218337,157770,64329,159034,160417
209787,215993,234006,283505,111043,183176
209788,284985,158906,168593,175040,199198
209789,285808,272143,224658,199198,198659
209790,32457,24937,32041,348093,348109
209791,330948,332108,332041,286161,284547
209792,156560,166581,218337,158536,162655
209793,159299,160148,166284,153888,288314
209794,285648,286161,64329,336607,284547
209795,348112,336245,283505,215993,111043
209796,32082,293513,270607,293514,50504
209797,218028,202355,336254,276970,289126
209798,158082,353667,166581,160417,64329
209799,300923,300473,298310,300128,300755
209800,233688,183176,234006,283505,215993
209801,234698,162655,272143,331116,168623
209802,175040,158536,162655,156624,199198
209803,160940,124749,168623,276970,160158
209804,293114,123826,124350,124748,162655
209805,233688,128260,215993,111043,348112
209806,156560,166581,218337,158536,162655
209807,336761,337540,338015,336928,285343
209808,200841,200839,200485,200784,64329
209809,156560,166581,218337,158536,162655
209810,36162,209122,211442,50715,50864
209811,156279,50644,30760,224730,234481
209812,337441,20691,160974,64329,336245
209813,206120,202355,202559,58619,336245
209814,199198,160938,145624,128551,198659
209815,160974,156560,156624,162655,64329
209816,64329,336221,336223,270229,288320
209817,96210,336245,288440,293114,168623
209818,336220,336221,95716,119193,48403
209819,271262,300082,269318,214631,336221
209820,158536,166581,218337,198659,162655
209821,331116,336245,270607,285377,20691
209822,352979,39894,30389,289003,277491
209823,236338,235870,156964,336221,234698
209824,218028,202355,277492,293514,289090
209825,124228,156625,95972,168623,224658
209826,199198,175040,272143,160974,285648
209827,124228,123818,123368,123290,124748
209828,272143,199198,64329,166581,158536
209829,166585,64329,198659,162655,158536
209830,216191,299152,182394,168623,285379
209831,331116,202559,218028,209236,156355
209832,64329,285648,175040,324823,199198
209833,160974,162655,156624,64329,156560
209834,156560,166581,218337,158536,162655
209835,64329,158461,272143,158536,166581
209836,156560,166581,218337,158536,162655
209837,215993,233688,234006,111043,42158
209838,166585,64329,198659,162655,158536
209839,235854,96210,160142,336245,288440
209840,124748,123757,123290,218337,156624
209841,218028,202355,336254,336380,96127
209842,198659,182394,224658,166581,216102
209843,205824,70986,209236,331116,162378
209844,324823,272143,175040,224658,156560
209845,285648,157770,218337,324823,166581
209846,336245,96210,288440,199198,175040
209847,336223,108856,156355,199198,128551
209848,331116,293514,293334,245702,270607
209849,277713,336223,214206,293514,270607
209850,96210,288440,336245,111043,183176
209851,156560,218337,166581,158536,162655
209852,343256,319515,218028,199198,272143
209853,160417,166581,218337,158536,198659
209854,218028,202355,277491,289090,199474
209855,158536,160417,162655,156560,160974
209856,166585,64329,198659,162655,158536
209857,218028,272143,198659,224658,175040
209858,224417,205824,209122,206571,50644
209859,264771,272143,64329,199197,158536
209860,284583,277492,288435,352901,336220
209861,65991,119534,289090,277492,166581
209862,283402,338340,293050,123826,96480
209863,198659,272143,199198,175040,224658
209864,160974,162655,64329,156560,156624
209865,237835,159762,272143,156624,160974
209866,160748,337630,254265,64329,156447
209867,156560,166581,218337,158536,162655
209868,166585,64329,198659,162655,158536
209869,277491,234267,336220,289186,158536
209870,96210,331116,168623,183176,272143
209871,156560,166581,218337,158536,162655
209872,156560,166581,218337,158536,162655
209873,202355,255155,255821,159740,336245
209874,87224,159177,234987,303565,166581
209875,124228,123290,123368,124748,123818
209876,205879,162655,225055,156624,156560
209877,64329,324823,182394,198659,272143
209878,183176,336220,111043,289090,283505
209879,233658,123818,124352,124350,124749
209880,64329,156560,162765,160974,158536
209881,235870,214631,336221,156964,300082
209882,211442,156279,30760,50644,272143
209883,237524,272143,199198,198659,64329
209884,183176,215993,111043,283505,284547
209885,337192,284096,354086,336220,237618
209886,158536,162655,156624,166581,156560
209887,96210,20691,336245,96103,199197
209888,156560,166581,218337,158536,162655
209889,65016,65940,284985,225010,200591
209890,64329,149623,156624,156560,158536
209891,202355,206120,202559,64329,158536
209892,96103,20691,32088,293513,96210
209893,234269,234267,336220,289090,234698
209894,159762,161439,293301,233717,257291
209895,57567,57607,59499,57003,58733
209896,124228,123818,123290,124352,124748
209897,64329,156560,162765,160974,158536
209898,159275,293513,283402,235854,336245
209899,64329,149623,156624,156560,158536
209900,158536,166581,162655,160417,160974
209901,158536,160974,64329,156624,162655
209902,214709,285648,64329,162655,218337
209903,20570,57657,293114,284985,293050
209904,202559,202355,168623,156355,159762
209905,159762,160974,156560,64329,156624
209906,157478,336254,331116,96127,271887
209907,338340,124749,123289,124177,123757
209908,166581,198659,156560,224658,175040
209909,156560,166581,218337,158536,162655
209910,209236,331116,162378,214753,202559
209911,218028,202355,336254,157478,277107
209912,202416,65991,283589,283667,30792
209913,161100,64329,166581,162655,272143
209914,64329,158536,156624,162655,272143
209915,36162,211442,160974,64329,73271
209916,156560,166581,218337,158536,162655
209917,209348,208970,205869,58619,237835
209918,160974,162655,64329,156560,156624
209919,199198,224658,182394,324823,175040
209920,156560,156624,156447,158536,162655
209921,211723,209348,208970,58619,211415
209922,160974,162655,64329,156560,156624
209923,362354,173406,361495,29840,303514
209924,300923,300470,300473,297906,300128
209925,336220,277491,289186,324823,159177
209926,96210,20691,348109,348093,162655
209927,48403,288320,31836,303180,95716
209928,313494,312788,313451,314077,312820
209929,293114,124350,224658,162655,324823
209930,331116,218028,202559,162378,209236
209931,64329,156560,162765,160974,158536
209932,31520,233658,158047,234987,336380
209933,96755,124749,123757,25325,168623
209934,245161,270607,158882,293514,181585
209935,31520,160129,159177,234987,129434
209936,31836,95716,119193,59057,336221
209937,156560,166581,218337,158536,162655
209938,20691,96210,124228,158536,160974
209939,284470,235105,283009,277107,352979
209940,156560,166581,218337,158536,162655
209941,160974,348140,233688,348109,348093
209942,199198,235230,206934,285648,64329
209943,57966,285849,331116,157478,283009
209944,208970,58619,70591,208360,234006
209945,198659,199198,166581,64329,162655
209946,336245,96210,288440,199198,175040
209947,324823,156624,162655,64329,199198
209948,160974,158082,158536,156560,166581
209949,233717,161100,159762,162655,156560
209950,181585,111043,119534,233688,128260
209951,29953,32082,234269,160974,156624
209952,283392,276970,236444,284452,236207
209953,156560,166581,218337,158536,162655
209954,198659,162655,158536,160417,218337
209955,156560,166581,218337,158536,162655
209956,209013,209348,71601,234269,235616
209957,68865,277107,235105,50644,313961
209958,157748,124350,124734,123290,64329
209959,140678,276970,156625,168623,158536
209960,156560,166581,218337,158536,162655
209961,236444,284422,64329,202741,293301
209962,140678,276970,168623,175040,199198
209963,270607,284583,271262,288440,20691
209964,198659,182394,224658,166581,216102
209965,129799,183176,354086,284339,119534
209966,124549,123613,272218,123909,156723
209967,218337,157770,64329,159034,160417
209968,353667,175040,324823,299697,272143
209969,337143,235854,160940,234698,336220
209970,181585,111043,119534,233688,128260
209971,245161,270607,293514,48403,59057
209972,218028,202355,293514,199474,337143
209973,124177,162655,158536,160974,64329
209974,198659,182394,224658,166581,216102
209975,166581,158536,162655,156560,160417
209976,58619,57748,159275,293514,158882
209977,181585,111043,128260,199198,162655
209978,202355,331116,160417,198659,64329
209979,209013,209348,205869,58619,107066
209980,285808,272143,224658,199198,198659
209981,156560,166581,218337,158536,162655
209982,285808,272143,224658,199198,198659
209983,352979,289003,39894,277107,336254
209984,254796,255530,199078,118753,272660
209985,285648,157770,218337,324823,166581
209986,198659,182394,224658,166581,216102
209987,156560,166581,218337,158536,162655
209988,156623,64329,162655,156560,166581
209989,352901,288435,307779,337192,183176
209990,158536,162655,156624,166581,156560
209991,64329,162655,166581,156624,218337
209992,159762,158536,156624,160974,162655
209993,64329,156560,162765,160974,158536
209994,36162,211442,218028,234698,57475
209995,157332,156447,263693,153272,357456
209996,161506,158536,64329,156619,162655
209997,283009,289003,352979,157478,336254
209998,352979,39894,283009,206415,30389
209999,181585,111043,119534,233688,128260
210000,331116,214753,215613,202355,315146
210001,336245,20691,289126,257291,159762
210002,270607,288440,20691,96210,336245
210003,159762,156560,156624,158536,160974
210004,289090,156964,336221,300082,234269
210005,218028,202355,293513,289090,199474
210006,331116,202355,20691,96210,293114
210007,199198,272143,224658,166581,156560
210008,50644,30760,294107,211442,70986
210009,157078,64329,206247,199197,166581
210010,166585,64329,198659,162655,158536
210011,270607,245161,293514,224658,64329
210012,199372,303528,214753,218028,303810
210013,168623,276970,202636,233420,235804
210014,166581,156560,218337,158536,162655
210015,284985,64329,160940,293114,124749
210016,158536,166581,158082,160974,160417
210017,209122,211442,331116,283505,202355
210018,293050,175040,324823,198659,64329
210019,209122,205958,58619,289003,57748
210020,71601,49282,293513,336380,123290
210021,304354,303180,303945,48403,119193
210022,156560,166581,218337,158536,162655
210023,64329,156560,162765,160974,158536
210024,129434,156355,175040,64329,235715
210025,42158,348112,183176,41007,293114
210026,336221,289090,64329,123818,124352
210027,277492,289090,234267,235854,336220
210028,336220,289090,156560,158536,166581
210029,156279,50644,211442,162378,214753
210030,235616,234269,289090,29953,234698
210031,201797,202033,201988,201848,201951
210032,66672,175040,199198,236370,64329
210033,64329,162655,166581,272143,198659
210034,343256,97616,168564,206763,331116
210035,208048,208145,168623,206211,64329
210036,160974,162655,64329,156560,156624
210037,64329,162655,224658,272143,198659
210038,123826,123289,124350,224658,199198
210039,198659,182394,224658,166581,216102
210040,293114,293050,96480,313996,128957
210041,166581,198659,156560,224658,175040
210042,156560,166581,218337,158536,162655
210043,158536,160974,64329,156624,162655
210044,336245,284583,288440,57616,96210
210045,336245,20691,336380,31707,133160
210046,166585,162655,64329,198659,199198
210047,158082,158536,160974,156560,166581
210048,123290,124177,123289,124350,124749
210049,300128,199198,224658,166581,198659
210050,156623,162655,156624,156560,160417
210051,293050,124749,123289,338340,124350
210052,211723,211415,336245,233688,96210
210053,32755,30201,31618,32925,190477
210054,157078,286161,284547,313431,235440
210055,156447,158536,156560,162765,156619
210056,158082,160974,156560,160417,158536
210057,160974,162655,64329,156560,156624
210058,166585,64329,198659,162655,158536
210059,336220,234269,123290,123818,124228
210060,156560,166581,218337,158536,162655
210061,166585,64329,198659,162655,158536
210062,255354,236566,271262,58580,225010
210063,224658,272143,199197,198659,182394
210064,205869,209348,208970,58619,174300
210065,352979,39894,283009,30389,348112
210066,331116,218028,202559,162378,209236
210067,237452,48403,237524,119193,336221
210068,235870,183176,233688,234698,300082
210069,166585,64329,198659,162655,158536
210070,124748,123818,124228,123290,124352
210071,160974,162655,64329,156560,156624
210072,156560,166581,218337,158536,162655
210073,161506,158536,64329,162655,158906
210074,235854,289090,277491,64329,272143
210075,194923,32088,195984,194926,96210
210076,277491,234267,336220,235616,289186
210077,218028,214753,209236,162378,336254
210078,331116,202355,343256,218028,271492
210079,331116,168623,234698,336221,162655
210080,4789,225019,4714,207994,303231
210081,161602,175040,156560,160417,162655
210082,198659,166581,156560,64329,199198
