user_id,article_1,article_2,article_3,article_4,article_5
207601,283009,288320,119193,48403,336221
207602,96210,20691,293114,124749,123826
207603,235616,272143,64329,166581,198659
207604,298310,298639,300076,225463,16129
207605,166585,64329,272143,162655,166583
207606,123909,162655,272143,331116,96210
207607,270607,245161,293514,277068,96210
207608,48972,48421,49087,187432,270345
207609,140528,123757,123290,124748,124350
207610,199198,198659,175040,156624,64329
207611,198659,166581,199198,64329,156560
207612,32402,32459,29945,29718,31349
207613,64329,285808,299697,324823,224658
207614,162655,156560,158536,64329,166581
207615,160974,156624,162655,166581,64329
207616,225010,161506,59057,270799,264771
207617,348112,336245,183176,111043,336220
207618,185993,194289,187339,186070,187309
207619,198659,166581,199198,64329,156560
207620,166581,218337,156560,272143,175040
207621,198659,224658,182394,166581,64329
207622,62676,62484,62672,62701,198518
207623,48972,123757,124352,123818,123290
207624,128260,284471,114456,293301,156654
207625,202652,209013,159275,157989,336245
207626,293513,50504,194289,96210,272143
207627,218337,175040,272143,64329,157770
207628,209013,58580,96210,271262,284583
207629,95972,301015,276970,168623,156623
207630,124350,96755,70999,64329,198659
207631,162765,156560,162655,64329,158536
207632,20691,336245,96127,288440,337441
207633,166581,156560,324823,272143,175040
207634,124228,123818,123290,124748,123368
207635,285648,286161,336607,284547,64329
207636,218028,315146,336254,202355,332198
207637,124352,123290,257625,124748,124734
207638,156623,64329,162655,166581,218337
207639,96210,20691,288440,337441,336245
207640,203313,224353,236171,202557,162655
207641,96210,336245,288440,199198,324823
207642,106101,100890,100728,155081,356137
207643,336254,218028,202355,111043,336245
207644,206415,277107,289003,57966,157478
207645,303514,330644,360990,118167,361495
207646,293513,245041,336221,235870,336223
207647,166581,218337,156560,272143,175040
207648,198659,182394,224658,272143,216102
207649,324823,108855,208145,286321,198659
207650,289186,31836,59057,276970,237524
207651,161858,160417,158536,160974,162655
207652,156560,162655,64329,158536,166581
207653,270607,293514,182394,160974,108855
207654,218028,343256,174435,172815,174617
207655,95716,336221,234698,336223,271261
207656,129289,128957,128551,129434,130002
207657,198659,199198,166581,64329,156560
207658,158536,218337,235715,175040,199198
207659,181585,111043,284339,354086,119534
207660,293050,293114,123289,124350,124177
207661,16731,12477,16553,11810,11596
207662,336220,234269,235616,289090,234698
207663,64329,158461,160417,338581,232890
207664,74660,244422,75578,235886,234377
207665,158082,160417,160974,156560,166581
207666,156560,160417,162655,156447,160974
207667,272143,64329,158536,162655,218337
207668,293513,215993,183176,234006,96210
207669,160974,162655,156624,64329,160417
207670,36162,70986,209122,211442,224417
207671,338015,336761,337540,336928,285343
207672,272143,199198,166581,261476,224658
207673,245041,289090,336220,235616,234269
207674,166581,218337,156560,272143,175040
207675,343256,183176,336220,289090,277492
207676,158536,156560,64329,162655,224855
207677,32088,336223,336221,234698,59057
207678,161035,209236,161506,161801,331116
207679,162655,162765,156560,64329,158536
207680,198659,166581,199198,156560,64329
207681,331116,218028,209236,202559,208562
207682,250043,168623,272143,206027,175040
207683,331116,202355,336254,289003,157478
207684,166581,218337,156560,158536,175040
207685,194923,236610,285377,270607,245161
207686,331116,202355,215613,360646,160974
207687,237835,284422,124194,235440,124228
207688,234698,95716,336220,235870,32082
207689,218028,202355,293514,96210,20691
207690,123290,123826,124749,124176,124350
207691,107121,107009,107031,101991,107177
207692,64329,162655,158536,166581,272143
207693,57748,64329,87224,87205,166581
207694,166585,64329,272143,162655,166583
207695,233549,175040,199198,64329,324823
207696,336221,235870,156964,95716,64329
207697,103363,107141,107209,100935,107049
207698,343256,168623,336220,277491,293050
207699,218028,331116,336245,96210,20691
207700,198659,166581,199198,64329,156560
207701,199198,199197,272143,182394,224658
207702,166581,218337,156560,272143,175040
207703,331116,234698,162655,272143,96210
207704,159762,156624,156619,199197,160417
207705,162655,162765,156560,64329,158536
207706,160974,218337,64329,162655,160417
207707,158082,160417,160974,156560,166581
207708,324823,156560,198659,162655,166581
207709,124350,284985,70999,96755,293114
207710,324823,156560,198659,162655,166581
207711,235616,336220,234698,336223,95716
207712,58434,57607,59288,58449,58973
207713,95716,234698,158536,175040,160974
207714,129434,284985,96755,324823,124749
207715,276970,123290,124352,25325,124228
207716,224354,206735,202388,208360,300473
207717,288320,119193,336223,31836,270229
207718,27550,95716,218330,48403,336221
207719,218337,64329,157770,159034,272143
207720,270607,50504,285377,293514,245161
207721,289090,234269,234267,272143,64329
207722,161602,157078,158536,207994,206462
207723,36162,352979,283009,293513,96210
207724,36162,158882,49282,293513,245161
207725,158461,64329,162765,158536,272143
207726,87215,218028,162378,331116,209236
207727,159762,285719,257291,156654,289126
207728,166581,218337,156560,272143,175040
207729,211442,234698,64409,289186,300082
207730,64329,285808,299697,324823,224658
207731,234698,95716,235870,286161,284547
207732,218028,331116,209236,336245,96210
207733,336220,289090,277491,324823,199198
207734,336220,277491,234267,235616,289186
207735,158536,156447,162655,160417,156560
207736,198659,182394,224658,272143,216102
207737,58565,336221,156964,242596,64409
207738,202381,206415,352979,206785,277107
207739,218028,202355,336254,214753,61594
207740,206571,225019,169169,48403,358178
207741,19645,19725,20554,19603,19720
207742,299402,299937,300050,300660,338340
207743,183176,336220,119534,277492,354086
207744,293513,288500,336245,96210,20691
207745,338340,198659,158536,182394,160974
207746,156624,158536,199197,284547,156560
207747,166581,218337,156560,272143,175040
207748,162655,160417,156560,158536,166581
207749,62464,336380,108856,31520,211856
207750,336220,277491,234267,289186,156355
207751,315105,286321,276970,108855,214021
207752,272143,198659,182394,64329,199197
207753,284096,337192,336220,354086,175040
207754,73413,73271,73287,30159,84246
207755,336221,289090,234267,235616,284985
207756,158536,156447,162655,162765,64329
207757,198659,182394,158536,158082,225055
207758,160974,272143,158536,166581,182394
207759,313316,309542,314848,313451,312922
207760,166581,218337,156560,272143,175040
207761,331116,218028,209236,202559,162378
207762,300128,298310,300473,300923,300755
207763,10127,181585,233688,111043,158047
207764,162655,156560,158536,156447,166581
207765,236566,58580,313920,277067,272143
207766,162655,160974,158536,158082,64329
207767,336220,277491,234267,289186,235616
207768,233717,235715,64329,276946,198659
207769,218413,218143,218098,218369,337044
207770,218337,64329,157770,159034,272143
207771,182394,224658,199198,175040,198659
207772,284547,338350,158192,199197,235230
207773,218028,162378,209236,214753,215613
207774,272294,270847,272149,271164,273464
207775,20691,336245,285533,348093,66672
207776,285648,286161,336607,284547,64329
207777,198659,166581,199198,64329,156560
207778,168623,160974,158536,218337,272143
207779,123290,123757,124748,124177,199198
207780,237524,123909,168623,108855,286321
207781,166581,213805,64329,71665,324823
207782,162765,156560,162655,64329,158536
207783,348109,348140,348093,348112,183176
207784,156624,64329,156560,149623,162655
207785,183176,199198,324823,64329,272143
207786,198659,166581,199198,64329,156560
207787,198659,182394,224658,272143,216102
207788,353667,324823,199198,175040,64329
207789,283009,293513,283505,277491,111043
207790,156964,158536,160974,124228,162655
207791,162655,166581,218337,64329,156560
207792,64329,285808,299697,324823,224658
207793,234698,336220,235854,336221,235616
207794,39894,283009,30389,65991,58580
207795,235105,337735,140528,293114,160940
207796,336476,285808,299697,175040,64329
207797,211442,36162,50644,224730,30760
207798,160748,337630,254265,236207,87179
207799,235715,160417,2303,199198,36161
207800,162655,162765,156560,64329,158536
207801,337441,293513,284583,32088,288440
207802,158082,156560,166581,160417,160974
207803,96210,336245,288440,338340,293114
207804,156560,160417,156624,158536,272143
207805,124749,70999,96755,158536,64329
207806,270607,245161,293514,307061,20691
207807,331116,202355,215613,289090,234267
207808,321060,321534,319880,320833,321395
207809,166581,156624,156560,218337,158536
207810,234269,336221,156964,235870,218028
207811,57748,159943,235616,32087,235524
207812,205824,70986,50644,96210,336245
207813,95716,234698,64329,272143,199198
207814,286321,108855,123909,276970,237524
207815,218337,64329,157770,159034,272143
207816,199198,198659,64329,199197,162655
207817,289186,31836,59057,133160,124228
207818,218028,209236,162378,214753,70108
207819,64409,300082,236338,235870,234698
207820,208582,208981,336245,20691,96210
207821,336245,20691,195205,195743,194918
207822,96210,336245,288440,285719,289126
207823,211455,156279,156623,36162,50644
207824,108856,168623,271921,68290,350422
207825,166581,218337,156560,272143,175040
207826,234987,159177,303565,272143,324823
207827,285719,257291,214800,289126,159762
207828,166585,64329,272143,162655,166583
207829,331116,336245,336220,96210,183176
207830,111043,283505,124748,123290,124352
207831,64329,156560,158536,198659,199198
207832,293114,124350,47355,47211,334818
207833,218028,87194,202355,158541,336254
207834,162655,162765,156560,64329,158536
207835,124748,123757,123290,218337,175040
207836,199198,64329,175040,158536,272143
207837,31520,303565,129434,234987,59057
207838,234006,111043,288321,283505,336221
207839,300473,297906,298310,300180,300923
207840,336220,29953,32082,234269,336221
207841,64329,158461,156560,272143,166581
207842,183176,111043,215993,181585,354086
207843,211442,218028,353633,351875,336223
207844,124352,123757,123818,123290,124748
207845,209013,58619,209348,205869,159275
207846,218028,209236,156560,158536,235230
207847,158536,162655,156560,162300,158082
207848,293301,48403,213877,214658,128260
207849,156843,235854,65774,63690,211483
207850,65831,68887,61387,69411,64907
207851,156654,293301,158536,162655,160417
207852,277713,270799,161801,161506,191895
207853,285648,336607,284547,64329,202675
207854,361585,184133,342096,353415,173546
207855,218028,336254,202355,233688,111043
207856,166581,218337,156560,272143,175040
207857,245161,270607,285377,293514,194923
207858,162765,156560,162655,64329,158536
207859,218028,89740,88915,89766,89741
207860,36162,156279,211442,209122,161801
207861,124350,293062,123826,124749,124177
207862,162655,198659,218337,158536,160417
207863,285648,286161,336607,284547,64329
207864,35771,36605,36161,2303,306738
207865,331116,202355,293514,96210,270607
207866,270607,245161,293514,288320,303180
207867,336245,96210,95716,336221,235870
207868,338336,336913,79565,337417,336245
207869,119193,31836,59057,288320,336221
207870,336220,277491,234267,235616,337192
207871,178454,184138,182907,182066,182575
207872,343256,301015,293114,284985,70999
207873,218028,336254,202355,61594,129434
207874,273583,271496,285648,270151,285342
207875,118664,283505,336245,313761,96210
207876,198199,348102,336380,158047,303331
207877,98855,98857,107072,272143,158536
207878,162655,162765,156560,64329,158536
207879,64329,199198,324823,272143,198659
207880,64329,158461,160417,338581,232890
207881,160748,337630,254265,119534,354086
207882,215993,234006,233688,208150,160096
207883,236207,285379,276970,95972,299152
207884,96210,331116,162655,272143,183176
207885,198659,182394,224658,272143,216102
207886,336254,218028,158094,209236,331116
207887,166581,218337,156560,272143,175040
207888,285648,166581,175040,324823,218337
207889,199198,313431,156624,275190,218337
207890,336254,283009,331116,293513,218028
207891,336245,20691,95716,336221,300082
207892,352979,283009,30389,277491,289090
207893,83700,84681,288528,84363,83580
207894,166581,218337,156560,272143,175040
207895,123826,123909,108855,64329,199198
207896,285648,286161,336607,284547,64329
207897,198659,166581,199198,64329,156560
207898,215993,233688,234006,206735,111043
207899,20691,96210,32088,289090,95716
207900,108856,83534,336380,128551,338339
207901,337143,293514,158882,168623,50504
207902,348112,159529,348109,156381,336245
207903,282964,214710,283392,122099,122005
207904,162655,162765,156560,64329,158536
207905,218337,64329,157770,159034,272143
207906,96210,336245,288440,111043,183176
207907,235524,235616,208237,156355,140528
207908,285648,286161,336607,284547,64329
207909,156355,111043,198199,336380,68924
207910,181585,111043,233688,128260,199197
207911,285648,286161,336607,284547,64329
207912,336220,336221,124228,181489,124352
207913,156279,224730,211455,211401,214139
207914,199198,199197,272143,182394,224658
207915,235715,36161,199198,162655,64329
207916,324823,64329,166581,199198,218337
207917,348109,348140,285533,348093,348089
207918,157077,160909,156025,158535,285206
207919,236566,58580,313920,343122,129434
207920,63736,65892,285648,47944,63685
207921,198659,199198,64329,166581,156560
207922,289090,336221,235616,234267,277491
207923,270607,50504,293513,245161,96986
207924,166585,64329,272143,162655,166583
207925,158536,156560,156624,162655,64329
207926,162655,156560,162765,158082,160974
207927,140699,141477,140720,146188,141414
207928,336221,270607,218330,234698,95716
207929,156624,64329,158536,160974,162655
207930,129434,83534,31520,156355,128551
207931,236207,272143,158536,156447,160417
207932,160417,160974,156624,158536,156619
207933,336220,277491,277492,234267,235616
207934,218028,199474,96210,270607,293513
207935,195868,194289,20691,337441,195065
207936,156619,158536,162655,160974,156447
207937,87231,87232,87236,233658,303565
207938,29953,32082,234269,289090,175040
207939,250725,250764,250431,251740,234858
207940,218337,162655,199198,158536,160417
207941,198659,182394,64329,175040,166581
207942,234698,289090,336221,277492,336220
207943,324823,156560,166581,175040,198659
207944,234267,283505,183176,111043,215993
207945,199198,158536,272143,175040,218337
207946,277713,285719,166581,293301,156654
207947,218028,336254,202355,206735,214709
207948,286321,156723,108855,160131,64329
207949,352979,39894,283009,30389,289003
207950,285648,286161,336607,284547,64329
207951,293513,50504,159762,233717,293301
207952,331116,272143,183176,162655,336221
207953,124352,123818,123290,123757,124228
207954,96210,336245,288440,59057,224230
207955,336221,129434,128551,129591,133160
207956,162655,162765,156560,64329,158536
207957,181585,111043,233688,128260,119534
207958,87236,124350,123826,87231,124748
207959,96215,97614,97488,58434,59045
207960,166585,64329,272143,162655,166583
207961,336261,336574,336575,336913,158536
207962,124748,123757,64329,160974,198659
207963,166585,64329,272143,162655,166583
207964,159762,156624,160974,64329,162655
207965,166581,218337,156560,272143,175040
207966,289090,336220,234269,32082,29953
207967,277107,289003,211442,39894,303565
207968,352979,277107,336254,39894,289003
207969,352979,39894,283009,30389,293513
207970,123289,135812,199376,32510,32750
207971,158536,160417,162655,160974,156624
207972,160974,158082,160417,158536,64329
207973,331116,218028,209236,202559,162378
207974,36162,70986,209122,205824,211442
207975,123818,124352,123757,124228,124350
207976,20691,336245,96210,111043,96103
207977,96210,336221,336223,234698,235870
207978,160417,160974,156624,158536,156619
207979,162655,162765,156560,64329,158536
207980,343256,198659,199198,183176,233688
207981,183176,285533,348109,111043,348112
207982,198659,166581,199198,64329,156560
207983,166581,218337,156560,272143,175040
207984,293513,245161,153618,293114,124749
207985,299767,300755,175040,285808,298246
207986,285648,166581,324823,157770,218337
207987,158536,162655,156560,162300,158082
207988,96210,233742,20691,336245,96074
207989,336221,300082,235870,156964,64329
207990,149612,160417,158536,175040,285648
207991,285648,286161,336607,284547,64329
207992,169154,169108,169132,169162,169115
207993,234987,159177,303565,160974,96755
207994,166585,64329,272143,162655,166583
207995,283505,183176,10127,215993,111043
207996,62066,51625,124228,123757,123818
207997,286321,108855,123909,162655,158536
207998,166581,218337,156560,272143,175040
207999,50644,64329,336245,20691,288440
208000,166581,218337,156560,272143,175040
208001,159275,166129,206247,70519,69133
208002,166581,218337,156560,272143,175040
208003,166581,218337,156560,272143,175040
208004,289090,336220,160974,293114,70999
208005,156560,160417,162655,156447,160974
208006,202355,202559,233688,234006,111043
208007,160417,160974,156624,158536,156619
208008,166581,218337,156560,272143,175040
208009,237580,57616,156619,64329,272143
208010,159275,31155,25429,293513,58580
208011,285648,166581,324823,157770,218337
208012,162655,162765,156560,64329,158536
208013,59156,331116,58793,218028,158541
208014,162655,162765,156560,158536,64329
208015,166581,218337,156560,272143,175040
208016,166585,64329,272143,162655,166583
208017,285648,64329,157770,175040,159034
208018,215993,234006,233688,208562,183176
208019,156560,160974,160417,158536,64329
208020,324823,175040,166581,198659,272143
208021,237524,272106,270178,233420,235804
208022,285648,286161,336607,284547,64329
208023,166581,218337,156560,272143,175040
208024,199262,331116,199198,156355,129434
208025,357838,224355,158536,160974,156447
208026,331116,199198,156560,64329,158536
208027,234987,159177,303565,272143,160974
208028,156624,64329,156560,149623,162655
208029,324823,156560,198659,162655,166581
208030,64329,160974,156624,156560,158082
208031,166581,218337,156560,272143,175040
208032,50644,211442,181585,284339,111043
208033,293513,336245,96210,348093,20691
208034,156623,64329,162655,166581,198659
208035,162655,156560,162765,64329,158536
208036,198659,182394,224658,175040,235715
208037,87207,87126,87165,236360,237615
208038,20691,336245,96210,96103,293513
208039,286161,313431,272143,160974,199197
208040,218028,209236,202559,331116,162378
208041,156560,161100,159762,233717,284547
208042,199198,234987,305094,159177,233658
208043,272143,285648,199198,182394,160417
208044,236566,236951,58580,313920,277067
208045,166585,64329,272143,162655,166583
208046,218028,331116,202559,209236,162378
208047,285377,285675,225010,65991,160131
208048,336221,271261,129591,199197,272143
208049,289003,166581,198659,199198,64329
208050,69932,71601,233997,203890,69814
208051,64329,285808,299697,324823,224658
208052,124177,123290,124352,123757,123368
208053,284339,354086,224354,181585,183176
208054,289090,336220,277491,2854,2950
208055,158082,160417,160974,156560,166581
208056,270607,293514,336221,119193,87205
208057,289090,234267,277491,64329,272143
208058,293514,57748,209013,337143,202652
208059,198659,166581,199198,64329,156560
208060,183176,233688,234006,283505,215993
208061,20691,96210,336245,293188,96103
208062,87231,87236,233658,87228,202308
208063,336223,288320,48403,133160,293114
208064,166581,218337,156560,272143,175040
208065,87231,87236,107212,285648,284547
208066,244616,245230,218330,272143,235715
208067,160417,160974,156624,158536,156619
208068,352979,39894,283009,289003,30389
208069,289090,234698,336220,166581,95716
208070,64329,162655,235715,160417,160974
208071,343256,288528,293514,270607,245161
208072,199198,272143,199197,64329,224658
208073,235715,272143,158536,175040,199198
208074,168743,293513,159943,141638,57748
208075,64409,234698,235870,64329,272143
208076,166581,218337,156560,272143,175040
208077,64329,285808,299697,324823,224658
208078,270607,313920,245161,50504,293514
208079,166585,64329,272143,162655,166583
208080,336220,289090,235616,336221,119534
208081,124749,123290,123289,123757,124350
208082,129231,59057,31836,48403,119193
208083,209122,218028,96210,209236,111043
208084,158461,64329,162765,158536,272143
208085,214474,198659,124350,123290,124177
208086,95716,336221,336223,235870,234698
208087,36161,2303,36129,35908,36335
208088,352979,277107,119383,87126,87207
208089,284547,157078,285342,285435,272143
208090,225010,157798,288320,336223,235824
208091,124228,123818,123290,199198,198659
208092,199198,64329,272143,160417,158536
208093,218028,202355,293514,174300,270607
208094,156624,64329,156560,149623,162655
208095,293513,20691,284583,174300,337441
208096,124352,124748,123757,124350,123818
208097,166585,64329,272143,162655,166583
208098,218028,331116,209236,337630,160748
208099,26817,234698,288440,272143,158536
208100,20691,336245,293301,159762,161100
208101,352461,352871,282785,286115,284452
208102,343256,133160,233658,129434,199198
208103,198659,166581,199198,64329,156560
208104,272143,199198,166581,261476,224658
208105,58580,272143,198659,182394,175040
208106,353030,353713,355229,353593,352614
208107,215674,119534,336223,31836,59057
208108,4734,156355,338339,240233,83534
208109,166581,218337,156560,272143,175040
208110,166581,156560,160974,158536,158082
208111,206962,202675,59872,207679,138085
208112,293114,123826,124350,124748,272143
208113,213877,64329,158536,156560,160974
208114,181674,182274,181385,182285,179278
208115,96210,336245,288440,288325,70428
208116,218028,277491,289090,158536,160974
208117,266024,272513,128551,336380,140528
208118,166581,218337,156560,272143,175040
208119,159177,303565,234987,31520,293301
208120,124204,240233,124549,272218,140528
208121,162655,64329,158536,160974,156624
208122,162655,64329,156447,160974,272143
208123,124228,123290,123818,156624,272143
208124,124228,123290,123818,124748,124352
208125,158082,160417,160974,156560,166581
208126,168623,96210,272143,336223,336221
208127,277107,39894,289003,336245,337143
208128,168623,286161,285719,285342,271551
208129,32082,234269,234698,95716,124228
208130,162248,162378,218028,202355,158541
208131,352979,283009,289003,331116,336254
208132,225010,64409,336221,236338,300082
208133,20691,336245,288440,183176,336220
208134,272143,114456,156447,64329,158536
208135,156560,162655,160417,156447,160974
208136,286321,108855,123909,276970,285648
208137,124748,124352,123757,123290,324823
208138,166585,64329,272143,162655,166583
208139,64329,156447,158536,160974,156560
208140,336221,289090,235616,234267,336223
208141,158461,64329,162765,158536,272143
208142,36162,211442,289090,119534,124749
208143,224088,145132,298639,225623,199198
208144,183176,111043,337192,336220,128551
208145,166581,218337,156560,272143,175040
208146,350007,323208,83503,323170,84061
208147,166585,64329,272143,162655,166583
208148,158461,64329,162765,158536,272143
208149,198659,182394,224658,272143,64329
208150,107082,107136,107233,107196,155143
208151,293513,158882,234267,234269,161602
208152,140324,141050,140399,141489,140728
208153,166581,218337,156560,272143,175040
208154,128260,336220,234698,336221,277491
208155,218028,202355,293114,123826,129434
208156,255354,324823,235715,175040,272143
208157,33504,58580,194923,236610,313920
208158,198659,182394,224658,272143,216102
208159,277107,39894,289003,352979,236428
208160,64329,158461,160417,338581,232890
208161,250242,336223,95716,307451,174500
208162,166581,218337,156560,272143,175040
208163,166581,218337,156560,272143,175040
208164,331116,162378,158541,96141,255354
208165,119193,48403,336221,286321,95716
208166,199198,175040,272143,182394,198659
208167,336245,20691,348112,348089,348140
208168,218028,331116,209236,202559,293514
208169,156623,160974,158536,156447,156624
208170,107069,107051,107151,107239,107262
208171,182394,224658,199198,175040,198659
208172,84741,83592,83762,83792,84617
208173,277107,336245,284583,20691,96210
208174,156623,156560,64329,158536,162655
208175,95716,234698,124228,123290,123818
208176,87236,87192,87228,87231,87179
208177,198659,166581,199198,64329,156560
208178,70646,284547,206934,199197,313431
208179,199198,182394,198659,175040,272143
208180,272143,158536,198659,175040,166581
208181,156279,70986,30760,205824,50644
208182,160974,218337,64329,162655,160417
208183,166581,218337,156560,272143,175040
208184,158082,160417,160974,166581,156560
208185,293114,123826,124350,124748,284985
208186,162655,198659,218337,158536,160417
208187,199474,308592,208582,168564,208981
208188,215861,172576,199198,197151,285648
208189,183176,111043,215993,283505,284339
208190,225010,208145,156623,158536,168623
208191,198659,199197,64329,175040,199198
208192,336220,123818,293050,123290,124352
208193,158461,64329,162765,158536,272143
208194,161602,207994,160974,158536,156560
208195,166585,64329,272143,162655,166583
208196,324823,199198,285808,224658,64329
208197,211442,50644,96210,20691,336245
208198,336221,277492,336220,119193,95716
208199,124180,123290,124749,123289,140803
208200,293301,208539,202289,202493,202338
208201,166581,218337,156560,272143,175040
208202,156279,211442,211401,50644,234698
208203,343256,331116,293513,20691,271262
208204,206221,285343,158536,175040,324823
208205,183176,233688,283505,215993,128260
208206,324823,285648,64329,272143,285808
208207,50644,161506,161801,235652,63307
208208,198659,166581,199198,64329,156560
208209,168623,140678,276970,156625,338015
208210,159762,285719,289126,272143,199198
208211,214474,158536,218337,301030,129434
208212,331116,96210,272143,162655,183176
208213,57966,289003,331116,157478,218028
208214,207476,207876,160974,205859,206404
208215,218028,161602,272143,158536,64329
208216,331116,336220,235616,277491,64329
208217,119193,48403,31836,271261,124352
208218,175040,285343,324823,218337,156560
208219,283392,124749,64329,182256,124350
208220,87179,202355,336254,198551,209236
208221,177601,177116,176910,174617,172766
208222,162655,162765,156560,64329,158536
208223,64329,166585,198659,162655,199198
208224,336245,20691,96210,96103,199197
208225,285648,286161,336607,284547,64329
208226,64329,272143,162655,199198,158536
208227,214709,64329,324823,175040,198659
208228,198659,224658,182394,199197,158536
208229,336220,289090,64329,199198,168623
208230,123909,123818,161425,25325,156625
208231,283505,175040,199198,199197,64329
208232,175423,84344,159762,62464,357838
208233,235870,300082,234698,95716,157076
208234,214631,300082,336221,235870,156964
208235,160131,158536,64329,162655,166581
208236,58580,236566,313920,272143,208562
208237,59673,64329,158461,160417,285343
208238,348109,348093,285533,272143,64329
208239,285343,286161,284547,285342,199197
208240,64329,285808,299697,324823,224658
208241,160974,301030,64329,272218,158082
208242,20691,96210,288440,156619,199197
208243,166581,218337,156560,272143,175040
208244,286321,108855,123909,276970,324823
208245,64329,162655,156560,272143,218337
208246,209236,202559,218028,331116,206120
208247,331116,57748,336245,337143,96210
208248,283505,199198,175040,169169,64329
208249,239381,243198,240218,124749,123289
208250,286161,284547,336380,128551,96755
208251,336221,234698,199198,199197,272143
208252,324823,156560,166581,175040,198659
208253,283402,284583,336245,336221,20691
208254,303180,288320,133160,198659,175040
208255,293114,124350,96755,123826,284985
208256,336254,283009,288440,331116,336245
208257,237524,168623,276970,108855,124228
208258,107082,107136,107233,107196,155143
208259,124228,123818,123290,124352,124748
208260,124228,123818,123290,124748,124352
208261,236566,58580,313920,32750,285719
208262,337143,286161,199197,313431,198659
208263,181585,284339,111043,336221,235870
208264,336221,218330,271261,336223,234698
208265,245161,270607,285377,293514,20691
208266,162765,156560,162655,64329,158536
208267,187065,160132,220102,313431,198224
208268,354086,277492,128260,324823,336220
208269,338015,285343,286161,284547,272143
208270,65991,202416,162655,158536,156560
208271,64329,299697,224658,199198,324823
208272,73366,70288,69029,61375,206259
208273,162655,156560,158536,156447,166581
208274,336245,20691,96103,32088,337441
208275,162655,162765,156560,64329,158536
208276,202388,70591,202534,208360,203199
208277,336254,283009,96210,20691,233688
208278,64329,166585,198659,162655,199198
208279,336380,128551,31520,272143,199198
208280,208970,58619,20691,336245,285377
208281,166585,64329,272143,162655,166583
208282,215993,233688,234006,336380,158536
208283,235524,235616,64329,199198,158536
208284,166581,218337,156560,272143,175040
208285,124177,124228,123909,124352,284422
208286,158082,160417,166581,160974,156560
208287,123289,124734,123826,124194,124176
208288,218028,293334,293514,293513,199474
208289,123826,96480,123289,293114,133160
208290,160974,156624,162655,64329,156619
208291,289186,31836,59057,133160,158508
208292,285435,284452,160132,285719,257291
208293,123757,124228,123818,123290,160974
208294,285675,293513,30714,270607,194289
208295,331116,202355,215613,336221,235870
208296,202320,235105,208562,234006,183176
208297,59499,160966,57607,159467,2907
208298,166581,218337,156560,272143,175040
208299,218028,202355,324823,175040,272143
208300,336223,303180,288320,270229,133160
208301,107218,107069,103363,64329,198659
208302,64329,166581,162655,166582,166583
208303,245161,293513,20691,245041,270607
208304,157478,289003,331116,336221,96210
208305,124350,123289,123757,123290,284422
208306,31836,285333,199198,175040,198659
208307,289090,235616,234267,337192,160142
208308,218330,324823,64329,272143,285648
208309,87194,87181,218337,26892,158536
208310,32088,336220,96210,336221,235616
208311,224658,162655,199198,285648,272143
208312,64329,285808,299697,324823,224658
208313,321319,336254,218028,199262,304640
208314,64329,218330,336221,336223,271261
208315,160148,160146,160937,166284,288314
208316,157078,160974,158536,64329,162655
208317,336223,59057,48403,299871,271997
208318,224658,198659,175040,182394,64329
208319,57748,324823,353667,272143,175040
208320,206763,206764,234267,336220,160974
208321,17080,14392,16609,16470,13856
208322,293513,96210,183176,20691,289090
208323,59467,58434,156619,159762,199197
208324,198659,199198,64329,166581,263291
208325,64329,162655,272143,158536,218337
208326,166581,218337,156560,272143,175040
208327,96210,336245,288440,257291,293301
208328,166585,64329,272143,162655,166583
208329,234698,336221,315105,336223,59057
208330,156560,160417,162655,156447,160974
208331,199197,272143,175040,199198,218337
208332,166585,64329,272143,162655,166583
208333,85317,336220,85316,32082,289090
208334,20691,96210,336221,183176,289090
208335,293114,198659,324823,64329,175040
208336,293513,50504,158882,285377,245161
208337,162655,64329,158536,160974,156447
208338,343256,337630,160748,254265,129434
208339,166581,218337,156560,272143,175040
208340,166585,64329,272143,162655,166583
208341,160748,337630,254265,234698,336223
208342,96210,20691,288440,183176,123818
208343,124749,123289,124228,124748,123818
208344,336221,95716,336223,156964,315105
208345,36044,50644,331116,218028,336254
208346,156624,64329,156560,149623,162655
208347,162655,162765,156560,64329,158536
208348,166585,64329,272143,162655,166583
208349,160748,337630,254265,96210,336245
208350,313602,156619,158536,160974,156624
208351,64329,162655,160417,166581,156624
208352,336220,277491,272143,158536,182394
208353,199198,272143,224658,324823,166581
208354,284583,293513,336245,96210,284985
208355,161801,235652,272143,175040,285648
208356,58580,288500,336245,313920,20691
208357,65991,2229,199198,272143,199197
208358,198199,129434,160974,64329,272143
208359,336245,20691,288440,95716,337441
208360,91392,96678,96165,91390,118683
208361,166585,64329,272143,162655,166583
208362,288320,336223,30611,285648,324823
208363,297874,298739,298233,300529,32202
208364,87231,87228,87236,87232,286321
208365,343256,199474,337143,293514,245161
208366,158906,284985,168593,157748,156560
208367,58619,202652,235715,208518,336223
208368,209122,108855,331738,172576,286321
208369,162765,156560,162655,64329,158536
208370,156843,284096,337192,336220,160974
208371,183176,233688,288500,96210,336245
208372,145621,145034,145196,145942,145397
208373,234698,129746,123290,123757,129482
208374,202675,208322,206962,59872,138085
208375,156623,64329,162655,166581,198659
208376,87224,87179,235652,214109,85319
